product_id,product_name,description,price,image_url
803,Heirloom Boysenberries,Quality heirloom boysenberries - fresh grocery product,1.11,https://via.placeholder.com/300x300?text=No+Image
831,All Natural Premium Cornish Hen,All Natural Premium Cornish Hen,5.15,https://images.openfoodfacts.org/images/products/002/370/000/0057/front_en.9.400.jpg
925,Southern Style Diced Hash Brown Potatoes,Southern Style Hash Browns Diced Potatoes,8.66,https://via.placeholder.com/300x300?text=No+Image
926,Crispy Thin Crust White Pizza,"White recipe crispy thin crust pizza topped with spinach, garlic, ricotta, mozzarella, parmesan, romano & asiago cheeses over creamy garlic sauce",4.76,https://via.placeholder.com/300x300?text=No+Image
932,Vegetable Pie In A Pocket Sandwich,Vegetable Pie In A Pocket Sandwich,14.63,https://via.placeholder.com/300x300?text=No+Image
937,Buffalo Style Chicken Strips,Buffalo style chicken strips,2.87,https://via.placeholder.com/300x300?text=No+Image
944,Vanilla Orange Swirl Ice Cream,"Food lion, ice cream & sherbet, vanilla orange swirl",13.63,https://via.placeholder.com/300x300?text=No+Image
959,Chicken & Vegetable Stir Fry Café Steamers,Quality chicken & vegetable stir fry café steamers - fresh grocery product,14.32,https://via.placeholder.com/300x300?text=No+Image
969,Petite Green Peas,Petite Green Peas,2.17,https://via.placeholder.com/300x300?text=No+Image
971,Chicken Alfredo with Rotini,"White meat chicken alfredo, creamy alfredo sauce with chicken & rotini",3.9,https://via.placeholder.com/300x300?text=No+Image
975,Creamy Vanilla Soy Milk Frozen Dessert,Quality creamy vanilla soy milk frozen dessert - fresh grocery product,9.21,https://via.placeholder.com/300x300?text=No+Image
989,Chapatti Chicken Tikki Masala Wrap,Quality chapatti chicken tikki masala wrap - fresh grocery product,2.59,https://via.placeholder.com/300x300?text=No+Image
992,Thin Crust Pepperoni & Pesto Pizza,"Ristorante, Thin Crust Pizza With Pepperoni, Mozzarella, Pesto",5.82,https://images.openfoodfacts.org/images/products/005/833/618/0095/front_en.5.400.jpg
997,Mini Double Chocolate Ice Cream Bars,"Glace au chocolat au lait (dont 6% de chocolat au lait), enrobage au cacao maigre (8%), sauce au chocolat au lait (20%) et second enrobage de chocolat au lait (20%).",5.36,https://images.openfoodfacts.org/images/products/871/410/086/2612/front_fr.16.400.jpg
1033,Rainbow Sherbet Ice Cream,"Valu time, rainbow sherbet ice cream, orange, lime & raspberry",14.33,https://via.placeholder.com/300x300?text=No+Image
1046,Mediterranean Blend Steamers,Seasoned Steamers Mediterranean Blend,4.93,https://via.placeholder.com/300x300?text=No+Image
1070,Spicy Chicken Breast Patties,Hot And Spicy Chicken Breast,12.76,https://via.placeholder.com/300x300?text=No+Image
1075,Kandy Bars Fudge Krunch,Quality kandy bars fudge krunch - fresh grocery product,13.94,https://via.placeholder.com/300x300?text=No+Image
1084,Light Ice Cream Vanilla,Madagascan vanilla light,4.79,https://images.openfoodfacts.org/images/products/871/132/753/3950/front_en.3.400.jpg
1099,Cuties Non Dairy Vanilla Frozen Dessert Sandwiches,Quality cuties non dairy vanilla frozen dessert sandwiches - fresh grocery product,8.12,https://via.placeholder.com/300x300?text=No+Image
1109,Gluten Free Crispy Battered Haddock,Gluten Free Crispy Battered Haddock,7.43,https://images.openfoodfacts.org/images/products/065/920/444/0039/front_fr.3.400.jpg
1110,Broccoli Carrots Sugar Snap Peas & Water Chestnuts,"Rice and white chicken in a teriyaki sauce with broccoli, carrots,pineapple chunks, sugar snap peas and water chestnuts, teriyaki chicken",4.34,https://via.placeholder.com/300x300?text=No+Image
1119,Street Tacos,Wheat Tortilla Wraps,5.55,https://images.openfoodfacts.org/images/products/506/032/139/0438/front_en.16.400.jpg
1120,All American Flame Grilled Veggie Burgers,Quality all american flame grilled veggie burgers - fresh grocery product,7.96,https://via.placeholder.com/300x300?text=No+Image
1158,Mango Chunks,Dried Mango chunks,9.38,https://images.openfoodfacts.org/images/products/871/873/482/0758/front_en.30.400.jpg
1162,Complete Skillet Meal For Two Chicken Parmigiana & Penne,Quality complete skillet meal for two chicken parmigiana & penne - fresh grocery product,3.33,https://via.placeholder.com/300x300?text=No+Image
1176,Garlic Texas Toast,The Original Texas Toast With Real Garlic,6.26,https://images.openfoodfacts.org/images/products/007/045/900/5581/front_en.11.400.jpg
1178,Key West Pink Shrimp,Wild caught key west pink shrimp,5.19,https://images.openfoodfacts.org/images/products/009/948/247/9268/front_en.4.400.jpg
1188,Indian Bites Samosa & Chutney Spiced Potato Pockets With Peas & Cilantro Chutney,Quality indian bites samosa & chutney spiced potato pockets with peas & cilantro chutney - fresh grocery product,7.77,https://via.placeholder.com/300x300?text=No+Image
1215,Kidz All Natural Baked Chicken Nuggets,Quality kidz all natural baked chicken nuggets - fresh grocery product,14.39,https://via.placeholder.com/300x300?text=No+Image
1216,Dairy Free Gluten Free Mushroom & Roasted Garlic Pizza,Quality dairy free gluten free mushroom & roasted garlic pizza - fresh grocery product,3.28,https://via.placeholder.com/300x300?text=No+Image
1229,Restore Banana Kale Banana & Pineapple,Quality restore banana kale banana & pineapple - fresh grocery product,3.04,https://via.placeholder.com/300x300?text=No+Image
1230,M&M's Light Milk Chocolate Ice Cream,Quality m&m's light milk chocolate ice cream - fresh grocery product,8.89,https://via.placeholder.com/300x300?text=No+Image
1241,Strawberry Cheesecake Ice Cream,Strawberry Cheesecake Ice Cream,13.68,https://images.openfoodfacts.org/images/products/341/558/117/6025/front_en.5.400.jpg
1268,Heat-N-Go! Maple Burst'n Mini Pancakes,Quality heat-n-go! maple burst'n mini pancakes - fresh grocery product,11.82,https://via.placeholder.com/300x300?text=No+Image
1274,Slow Churned Caramel Delight Ice Cream Cup,Quality slow churned caramel delight ice cream cup - fresh grocery product,7.16,https://via.placeholder.com/300x300?text=No+Image
1280,Frozen Concentrate Non-Alcoholic Strawberry Daiquiri,Quality frozen concentrate non-alcoholic strawberry daiquiri - fresh grocery product,1.68,https://via.placeholder.com/300x300?text=No+Image
1310,All Natural Whole Grain Blueberry Pancakes,Quality all natural whole grain blueberry pancakes - fresh grocery product,5.7,https://via.placeholder.com/300x300?text=No+Image
1316,Southern Sweet Potato Blend,Southern sweet potato blend,4.56,https://via.placeholder.com/300x300?text=No+Image
1332,Gluten-Free Vegetarian Bean & Cheese Burrito,Quality gluten-free vegetarian bean & cheese burrito - fresh grocery product,11.06,https://via.placeholder.com/300x300?text=No+Image
1343,Potato Crunch Fish Fillets,Quality potato crunch fish fillets - fresh grocery product,3.93,https://via.placeholder.com/300x300?text=No+Image
1357,Rich & Creamy Grand Neapolitan Ice Cream,Quality rich & creamy grand neapolitan ice cream - fresh grocery product,6.98,https://via.placeholder.com/300x300?text=No+Image
1379,VitaTops Deep Chocolate Muffin Tops,Quality vitatops deep chocolate muffin tops - fresh grocery product,9.95,https://via.placeholder.com/300x300?text=No+Image
1395,Classic Seasoning with Lemon Skillet Crisp Tilapia,Quality classic seasoning with lemon skillet crisp tilapia - fresh grocery product,13.72,https://via.placeholder.com/300x300?text=No+Image
1398,Ice Bag,Ice tea forest fruits infusion,6.87,https://images.openfoodfacts.org/images/products/843/533/624/5191/front_es.19.400.jpg
1425,Real Ice Cream Peanut Butter Cup,Rich milk chocolate ice cream perfectly paired with swirls of real peanut butter and milk chocolate peanut butter cups,14.47,https://via.placeholder.com/300x300?text=No+Image
1449,Firecracker  Ice Pops,"Popsicle, firecracker, ice pops, cherry, white lemon and blue raspberry",7.45,https://via.placeholder.com/300x300?text=No+Image
1458,Ice Pops Sugar Free Orange Cherry Grape,"Popsicle, Ice Pops, Sugar Free, Naturally Flavored Orange, Naturally And Artificially Flavored Cherry And Grape, Low Calorie",4.71,https://via.placeholder.com/300x300?text=No+Image
1461,Original Value Pack Sausage Patties,Quality original value pack sausage patties - fresh grocery product,1.75,https://via.placeholder.com/300x300?text=No+Image
1465,Original French Toast Sticks,Original French Toast Sticks,9.59,https://images.openfoodfacts.org/images/products/004/132/237/7081/front_en.6.400.jpg
1471,Gluten Free Brown Rice Crust Duo Cheese Pizza,Quality gluten free brown rice crust duo cheese pizza - fresh grocery product,2.71,https://via.placeholder.com/300x300?text=No+Image
1477,Wild Mushroom Cauliflower Hempseed Burgers,Quality wild mushroom cauliflower hempseed burgers - fresh grocery product,8.9,https://via.placeholder.com/300x300?text=No+Image
1509,"Nibblers, Mini-Ears of Extra Sweet Corn-on-the-Cob","Quality nibblers, mini-ears of extra sweet corn-on-the-cob - fresh grocery product",7.3,https://via.placeholder.com/300x300?text=No+Image
1516,Organic Acai Berry Smoothie Packs,Organic Energy Acai Berry Smoothie Pack,3.25,https://images.openfoodfacts.org/images/products/085/368/700/4270/front_en.3.400.jpg
1522,Steamers Cauliflower & Cheese Sauce,Steamers cauliflower & cheese sauce,9.75,https://images.openfoodfacts.org/images/products/002/000/000/1999/front_en.4.400.jpg
1542,Mini Crispy Crabless Cakes,Quality mini crispy crabless cakes - fresh grocery product,7.2,https://via.placeholder.com/300x300?text=No+Image
1555,Pierogi Potato & Cheddar,Authentic pierogi potato & cheddar,8.78,https://images.openfoodfacts.org/images/products/002/973/770/0120/front_en.6.400.jpg
1560,Bag Of Ice,"Twinings of london, sweetened ice tea, sweetened black tea",8.37,https://via.placeholder.com/300x300?text=No+Image
1570,Ranch Broccoli,"Carrot chips, broccoli & celery snack pack",6.05,https://images.openfoodfacts.org/images/products/003/022/306/1854/front_en.3.400.jpg
1574,Pepperoni Pizza Pockets,"Pepperoni pizza pockets uncured pepperoni, plant-based mozzarella, and italian-style sauce in a toasted crust, pepperoni pizza pockets",2.12,https://images.openfoodfacts.org/images/products/085/884/100/6060/front_en.3.400.jpg
1603,Chocolate Fudge Ice Cream Bars,Barras de helado de chocolate con pudín de brownies de chocolate cubiertos con una capa de chocolate obscuro,14.85,https://images.openfoodfacts.org/images/products/007/684/065/7940/front_es.9.400.jpg
1609,"Egg, Uncured Bacon & Cheese Scramble Cups","Quality egg, uncured bacon & cheese scramble cups - fresh grocery product",1.63,https://via.placeholder.com/300x300?text=No+Image
1614,Nibblers Corn on the Cob,Quality nibblers corn on the cob - fresh grocery product,10.57,https://via.placeholder.com/300x300?text=No+Image
1618,"Lasagna, Vegetable, with Daiya Cheeze",Vegetable Lasagna With Daiya Cheeze,3.75,https://images.openfoodfacts.org/images/products/004/227/200/8148/front_en.7.400.jpg
1620,Glazed Turkey Tenderloins,"Lean cuisine, comfort, glazed turkey tenderloins",9.11,https://images.openfoodfacts.org/images/products/001/380/017/2037/front_en.7.400.jpg
1622,11.5OZ PECAN COFFEE CK,Quality 11.5oz pecan coffee ck - fresh grocery product,6.27,https://via.placeholder.com/300x300?text=No+Image
1640,Beyond Beef Fiesty Crumble,Quality beyond beef fiesty crumble - fresh grocery product,12.3,https://via.placeholder.com/300x300?text=No+Image
1663,Sausage Supreme Pizza with Fire Roasted Vegetables,Quality sausage supreme pizza with fire roasted vegetables - fresh grocery product,7.06,https://via.placeholder.com/300x300?text=No+Image
1674,Moose Tracks Ice Cream,Moose Tracks,11.7,https://images.openfoodfacts.org/images/products/006/222/908/2472/front_fr.16.400.jpg
1679,Ultra Thin Crust Cheese Supreme Pizza,"All natural, multigrain ultra thin crust supreme pizza with mozzarella white cheddar, parmesan and romano cheese, uncured pepperoni, italian sausage, red & green pepper and onion, supreme",1.27,https://via.placeholder.com/300x300?text=No+Image
1686,Thai Style Spring Rolls with Sweet & Sour Sauce,Quality thai style spring rolls with sweet & sour sauce - fresh grocery product,7.03,https://via.placeholder.com/300x300?text=No+Image
1711,Beef Bulgogi With Brown Rice,"Beef Bulgogi With Brown Rice, Mild",6.31,https://via.placeholder.com/300x300?text=No+Image
1713,100% Plant Protein Beastley Sliders,Quality 100% plant protein beastley sliders - fresh grocery product,6.62,https://via.placeholder.com/300x300?text=No+Image
1735,Culinary Collection Monterey Jack Jalapeno Stuffed Pretzels,Quality culinary collection monterey jack jalapeno stuffed pretzels - fresh grocery product,1.2,https://via.placeholder.com/300x300?text=No+Image
1737,Popcorn Shrimp Oven Crispy,Oven crispy Popcorn Shrimp,3.34,https://images.openfoodfacts.org/images/products/409/910/030/3452/front_en.3.400.jpg
1751,Organic Orange Juice Concentrate,Les jus d'orange,5.22,https://images.openfoodfacts.org/images/products/000/002/600/1029/front_fr.87.400.jpg
1752,Mango Sorbet,Tropical Passionfruit & Mango Mochi Ice Cream,12.98,https://images.openfoodfacts.org/images/products/502/732/400/1839/front_en.51.400.jpg
1774,Butter Pecan Ice Cream,Haagen Dazs Butter Pecan Ice Cream 14 oz,2.34,https://images.openfoodfacts.org/images/products/007/457/011/4009/front_en.12.400.jpg
1776,Thin & Crispy Margherita Frozen Pizza,"Frozen pizza richly topped with cherry tomatoes, marinated tomatoes and a dairy free mozzarella alternative on a thin and crispy base",4.79,https://images.openfoodfacts.org/images/products/400/172/403/5268/front_en.29.400.jpg
1777,Home Menu Beef with Broccoli,Quality home menu beef with broccoli - fresh grocery product,2.75,https://via.placeholder.com/300x300?text=No+Image
1799,Madagascar Vanilla Gelato Bars,Quality madagascar vanilla gelato bars - fresh grocery product,6.2,https://via.placeholder.com/300x300?text=No+Image
1817,Whole Grain Breaded Chicken Breast Chunks,"100% whole grain breaded chicken breast chunks boneless, skinless with rib meat",3.44,https://via.placeholder.com/300x300?text=No+Image
1822,Chocolate Mint Ganache Ice Cream Cones,"Nestle, skinny cow, ice cream cones, chocolate mint ganache, chocolate mint ganache",13.48,https://via.placeholder.com/300x300?text=No+Image
1824,"Frozen Desserts, Cookies and Cream",Cookies & Cream 460 ml,6.1,https://images.openfoodfacts.org/images/products/341/558/115/2920/front_en.28.400.jpg
1836,Organic Steamable Mixed Vegetables,Organic Steamable Vegetables Mixed,10.47,https://via.placeholder.com/300x300?text=No+Image
1850,Lasagna Bake with Meat Sauce,Lasagna Bake With Meat Sauce,13.47,https://via.placeholder.com/300x300?text=No+Image
1870,Chipotle Black Bean Burger,Organic Chipotle Black Bean Burger,1.83,https://images.openfoodfacts.org/images/products/008/742/744/4341/front_en.10.400.jpg
1871,Fish Sticks,Préparation à base de chair de poisson saveur crabe. 30 Bâtonnets de Surimi,12.31,https://images.openfoodfacts.org/images/products/325/039/085/9963/front_fr.41.400.jpg
1881,Italian Style Meat Trio Pizza,"Italian-style meat trio italian sausage, premium pepperoni, genola salmi hand-tossed style crust pizza",13.95,https://via.placeholder.com/300x300?text=No+Image
1902,Cookie Core Boom Chocolatta! Ice Cream,Ice cream boom chocolatta! cookie core,7.76,https://images.openfoodfacts.org/images/products/007/684/046/2858/front_en.5.400.jpg
1904,4 Pull-Apart Dipping Strips Pepperoni with Marinara Dipping Sauce Packet,Quality 4 pull-apart dipping strips pepperoni with marinara dipping sauce packet - fresh grocery product,5.67,https://via.placeholder.com/300x300?text=No+Image
1920,Platanos Maduros Ripe Plantains,Platanos Maduros/ Ripe Plantains,12.72,https://via.placeholder.com/300x300?text=No+Image
1923,Frozen Organic Red Raspberries,Organic frozen red raspberries,14.6,https://images.openfoodfacts.org/images/products/008/523/904/7774/front_en.3.400.jpg
1925,Root Veggie Burger,Purple Roots | The Actual Purple Burger,9.2,https://images.openfoodfacts.org/images/products/085/002/026/0430/front_en.4.400.jpg
1970,Chicken Enchiladas,Chicken Enchilada,11.25,https://images.openfoodfacts.org/images/products/000/000/045/6203/front_en.3.400.jpg
1986,Steamers Healthy Vision Vegetable Blend,Quality steamers healthy vision vegetable blend - fresh grocery product,3.72,https://via.placeholder.com/300x300?text=No+Image
2002,"The \""World's Best\"" Veggie Burger","Quality the \""world's best\"" veggie burger - fresh grocery product",12.47,https://via.placeholder.com/300x300?text=No+Image
2012,Smart Ones Classic Favorites Chicken Enchiladas Suiza,Quality smart ones classic favorites chicken enchiladas suiza - fresh grocery product,6.8,https://via.placeholder.com/300x300?text=No+Image
2033,"Smart Ones Egg, Sausage & Cheese Breakfast Wrap","Quality smart ones egg, sausage & cheese breakfast wrap - fresh grocery product",3.55,https://via.placeholder.com/300x300?text=No+Image
2043,Organic Cookies 'n Cream Ice Cream,Cookie dough ice cream,7.59,https://images.openfoodfacts.org/images/products/506/000/204/4001/front_en.3.400.jpg
2050,Organic Berry Basket Blend,Organic Berry Basket Blend,4.63,https://via.placeholder.com/300x300?text=No+Image
2065,Carb Smart Chocolate Ice Cream,Carb Smart Chocolate Peanut Butter Ice Cream,4.71,https://via.placeholder.com/300x300?text=No+Image
2070,Family Size Popcorn Shrimp,Family size popcorn shrimp,4.52,https://images.openfoodfacts.org/images/products/004/132/210/8630/front_en.9.400.jpg
2081,Crispy Seasoned Potato Puffs with Roasted Garlic & Cracked Pepper,Crispy seasoned potato puffs with roasted garlic and cracked black pepper,10.56,https://via.placeholder.com/300x300?text=No+Image
2101,Chicken & Mushroom Aussie Pies,"Chook Pie, Chicken & Mushroom",3.59,https://via.placeholder.com/300x300?text=No+Image
