product_id,product_name,department_id,description,price,image_url
352,Colby Jack & Mild Cheddar Combo Pack,16,Quality colby jack & mild cheddar combo pack - fresh grocery product,7.75,https://via.placeholder.com/300x300?text=No+Image
400,Grass-Fed Yogurt Blueberry Cardamom,16,"Dreaming Cow, Grass-Fed Cream Top Yogurt, Blueberry Cardamom",4.19,https://via.placeholder.com/300x300?text=No+Image
419,Light & Fit Strawberry Cheesecake Greek Nonfat Yogurt,16,Dannon light & fit greek nonfat yogurt strawberry cheesecake,3.98,https://images.openfoodfacts.org/images/products/003/663/203/7534/front_en.13.400.jpg
421,Garlic & Herb Fresh Goat Cheese,16,"Joan of arc, fresh goat cheese, garlic herb",11.57,https://via.placeholder.com/300x300?text=No+Image
432,Vanilla Almond Breeze Almond Milk,16,Almond Breeze Almondmilk Unsweetened Vanilla Chilled,9.8,https://images.openfoodfacts.org/images/products/004/157/005/6189/front_en.42.400.jpg
446,Blueberry Pomegranate Acaí Cultured Goat Milk Kefir,16,Quality blueberry pomegranate acaí cultured goat milk kefir - fresh grocery product,3.81,https://via.placeholder.com/300x300?text=No+Image
459,Honey Vanilla Greek Yogurt,16,Honey Vanilla,3.14,https://images.openfoodfacts.org/images/products/007/835/557/0103/front_en.23.400.jpg
469,Whipping Cream,16,Organic Pasture-Raised Heavy Whipping Cream,8.58,https://images.openfoodfacts.org/images/products/009/396/600/0283/front_en.30.400.jpg
477,Naturally Aged Cheddar Cheese Block Hot Habanero,16,Quality naturally aged cheddar cheese block hot habanero - fresh grocery product,13.41,https://via.placeholder.com/300x300?text=No+Image
484,Plain Greek Goat Yogurt,16,Quality plain greek goat yogurt - fresh grocery product,6.93,https://via.placeholder.com/300x300?text=No+Image
486,Lowfat Raspberry Kefir Probiotic Cultured Milk Smoothie,16,Quality lowfat raspberry kefir probiotic cultured milk smoothie - fresh grocery product,8.11,https://via.placeholder.com/300x300?text=No+Image
505,100% Natural String Cheese Mozzarella Cheese,16,Quality 100% natural string cheese mozzarella cheese - fresh grocery product,8.27,https://via.placeholder.com/300x300?text=No+Image
515,Organic Lowfat Pomegranate Acai Kefir Probiotic Cultured Milk Smoothie,16,Quality organic lowfat pomegranate acai kefir probiotic cultured milk smoothie - fresh grocery product,13.43,https://via.placeholder.com/300x300?text=No+Image
516,American Cheese Slices,16,Singles American Cheese Slices,4.33,https://images.openfoodfacts.org/images/products/002/100/060/4647/front_en.39.400.jpg
545,Creamy Danish Blue Cheese Wedge,16,Quality creamy danish blue cheese wedge - fresh grocery product,1.09,https://via.placeholder.com/300x300?text=No+Image
584,Organic Blueberry Pomegranate Whole Milk Yogurt,16,Quality organic blueberry pomegranate whole milk yogurt - fresh grocery product,6.27,https://via.placeholder.com/300x300?text=No+Image
617,Organic Mozzarella,16,"Pizza garnie de sauce tomate 28% et de mozzarella issue de l'agriculture biologique, cuite au feu de bois - Surgelé",10.59,https://images.openfoodfacts.org/images/products/540/010/125/8730/front_fr.51.400.jpg
633,Coconut Milk Creamer Barista Style Original,16,Coconut Milk Creamer Barista Style Original Shelf Stable Quart,9.79,https://via.placeholder.com/300x300?text=No+Image
641,Cheddar Cheese Curds,16,Cheddar Cheese Curd,5.43,https://via.placeholder.com/300x300?text=No+Image
647,Melanie Medleys Vegetable Cream Cheese,16,Quality melanie medleys vegetable cream cheese - fresh grocery product,6.29,https://via.placeholder.com/300x300?text=No+Image
651,Organic Salted Butter,16,Yeo Valley Salted Butter,7.85,https://images.openfoodfacts.org/images/products/500/024/672/8787/front_en.3.400.jpg
670,"Coconut Drink, Vanilla",16,Vanilla coconut collagen peptide drink mix,2.27,https://via.placeholder.com/300x300?text=No+Image
694,Greek & Chia Blood Orange Yogurt,16,Quality greek & chia blood orange yogurt - fresh grocery product,4.06,https://via.placeholder.com/300x300?text=No+Image
702,Cheese Spread Port Wine,16,"Key Ingredient Market, Port Wine Cheddar Spread",10.01,https://images.openfoodfacts.org/images/products/001/396/448/4229/front_en.5.400.jpg
738,Almond Breeze Unsweetened Almond Coconut Milk Blend,16,Quality almond breeze unsweetened almond coconut milk blend - fresh grocery product,7.97,https://via.placeholder.com/300x300?text=No+Image
755,Skim Milk sharp Cheddar Cheese Singles,16,Skim Milk Sharp Cheddar Cheese Slices,14.55,https://via.placeholder.com/300x300?text=No+Image
769,Sliced American Cheese,16,Dairy-Free American Slices,2.39,https://images.openfoodfacts.org/images/products/087/145/900/0237/front_en.33.400.jpg
781,Organic Shredded Mild Cheddar,16,"Shredded Cheddar Cheese, Mild",12.82,https://images.openfoodfacts.org/images/products/009/396/641/2109/front_en.18.400.jpg
791,Creamy Chocolate Sugar Free Powder Coffee Creamer,16,Quality creamy chocolate sugar free powder coffee creamer - fresh grocery product,8.81,https://via.placeholder.com/300x300?text=No+Image
814,Trix Cotton Candy Yogurt,16,Quality trix cotton candy yogurt - fresh grocery product,1.16,https://via.placeholder.com/300x300?text=No+Image
852,Light String Cheese,16,Light mozzarella string cheese,6.31,https://images.openfoodfacts.org/images/products/004/610/000/7174/front_en.20.400.jpg
856,Asiago Cheese Bread,16,"Bagel, Asiago Cheese",10.96,https://images.openfoodfacts.org/images/products/007/874/212/7538/front_en.5.400.jpg
862,Unsweetened Original Organic Soy Non-Dairy Beverage,16,Quality unsweetened original organic soy non-dairy beverage - fresh grocery product,7.61,https://via.placeholder.com/300x300?text=No+Image
877,Ultra-Filtered Whole Milk,16,"Ultra-filtered Milk, Lactose Free, High Protein, 2% Reduced Fat",11.13,https://images.openfoodfacts.org/images/products/081/162/002/0169/front_en.145.400.jpg
894,Greek 100 Calories Vanilla Fat Free Yogurt,16,Quality greek 100 calories vanilla fat free yogurt - fresh grocery product,10.22,https://via.placeholder.com/300x300?text=No+Image
895,YoKids Squeeze Organic Blueberry Blue Yogurt,16,Quality yokids squeeze organic blueberry blue yogurt - fresh grocery product,9.05,https://via.placeholder.com/300x300?text=No+Image
899,Colby Jack Cheese Slices,16,Colby & Monterey Jack Cheese Slices,1.04,https://images.openfoodfacts.org/images/products/002/113/004/5983/front_en.6.400.jpg
918,Light Brie Soft-Ripened Cheese Mini-Wheel,16,Quality light brie soft-ripened cheese mini-wheel - fresh grocery product,6.13,https://via.placeholder.com/300x300?text=No+Image
920,Coconut Yogurt,16,Natural Coconut Yog,6.88,https://images.openfoodfacts.org/images/products/068/056/985/4124/front_en.73.400.jpg
946,Seasonal Oikos Greek Yogurt,16,Quality seasonal oikos greek yogurt - fresh grocery product,13.22,https://via.placeholder.com/300x300?text=No+Image
953,Plain Fat Free Yogurt,16,Greek Yogurt Nonfat Plain,1.52,https://images.openfoodfacts.org/images/products/007/874/201/6856/front_en.95.400.jpg
982,Aged Gouda Cheese,16,"Rembrandt, Extra Aged Gouda Cheese",14.92,https://images.openfoodfacts.org/images/products/067/258/333/1699/front_en.8.400.jpg
1006,Philadelphia Cream Cheese,16,Philadelphia,8.55,https://images.openfoodfacts.org/images/products/762/220/169/3916/front_en.3.400.jpg
1032,Fat Free Crumbled Feta,16,Crumbled Fat Free Feta Cheese,2.31,https://images.openfoodfacts.org/images/products/007/027/729/1159/front_en.4.400.jpg
1041,Buffalo Milk Butter,16,Water Buffalo And Cow Milk Butter,2.18,https://images.openfoodfacts.org/images/products/065/684/652/0129/front_en.11.400.jpg
1045,Non Alcoholic Caramel Coffee Creamer,16,Quality non alcoholic caramel coffee creamer - fresh grocery product,8.76,https://via.placeholder.com/300x300?text=No+Image
1047,Cinnamon Sugar Butter Tub,16,Quality cinnamon sugar butter tub - fresh grocery product,11.7,https://via.placeholder.com/300x300?text=No+Image
1048,Yogurt Cheese with Probiotic,16,Greek Yogurt with Probiotics,5.44,https://images.openfoodfacts.org/images/products/885/960/130/0208/front_th.10.400.jpg
1054,Greek Kefir Honey,16,"The greek gods, kefir low fat cultured milk, honey & strawberry",14.23,https://via.placeholder.com/300x300?text=No+Image
1064,Greek Corner Blackberry & Raspberry Lowfat Yogurt,16,Quality greek corner blackberry & raspberry lowfat yogurt - fresh grocery product,11.28,https://via.placeholder.com/300x300?text=No+Image
1083,Reduced Fat Cheddar Cheese Slices,16,Reduced Fat Mild Cheese slices,10.17,https://images.openfoodfacts.org/images/products/509/987/410/4131/front_en.4.400.jpg
1094,Kids Strawberry Yogurt Tubes,16,Organic Kids Strawberry Lowfat Yogurt Tube,2.68,https://images.openfoodfacts.org/images/products/005/215/900/0813/front_en.11.400.jpg
1100,Balanced Breaks White Cheddar with Sea Salted Roasted Almonds and Dried Cranberries,16,Quality balanced breaks white cheddar with sea salted roasted almonds and dried cranberries - fresh grocery product,8.14,https://via.placeholder.com/300x300?text=No+Image
1104,Plain Yogurt,16,Organic Natural Yoghurt,5.27,https://images.openfoodfacts.org/images/products/503/658/925/5598/front_en.3.400.jpg
1199,YoTot Organic Raspberry Pear Yogurt,16,Quality yotot organic raspberry pear yogurt - fresh grocery product,1.53,https://via.placeholder.com/300x300?text=No+Image
1231,Organic Creme Fraiche,16,Half fat crème fraîche,5.49,https://images.openfoodfacts.org/images/products/501/406/724/5873/front_en.26.400.jpg
1234,Cream Top Smooth & Creamy Plain Yogurt,16,Quality cream top smooth & creamy plain yogurt - fresh grocery product,4.87,https://via.placeholder.com/300x300?text=No+Image
1238,Smoked Sea Salt & Rosemary Goat Cheese & Olive Oil Infusion,16,Quality smoked sea salt & rosemary goat cheese & olive oil infusion - fresh grocery product,11.01,https://via.placeholder.com/300x300?text=No+Image
1240,Plain Better Than Cream Cheese,16,Better than cream cheese plain,14.6,https://images.openfoodfacts.org/images/products/002/018/805/0109/front_en.3.400.jpg
1246,Cheese,16,Perly fromage frais,1.33,https://images.openfoodfacts.org/images/products/611/124/210/0992/front_fr.106.400.jpg
1258,Maple Almond Snack Pack,16,"Almond butter with pretzels snack pack, maple",9.52,https://via.placeholder.com/300x300?text=No+Image
1263,American Cheese Slices 12 Count,16,Quality american cheese slices 12 count - fresh grocery product,14.51,https://via.placeholder.com/300x300?text=No+Image
1293,Fresh Yeast,16,Yeast Raised Glazed Donuts,10.62,https://via.placeholder.com/300x300?text=No+Image
1321,Plain Grade A  0% Fat Greek Yogurt,16,Greek Yogurt Nonfat Plain,5.86,https://images.openfoodfacts.org/images/products/007/874/201/6856/front_en.95.400.jpg
1323,Vanilla Bean Natural Lowfat Yogurt,16,Quality vanilla bean natural lowfat yogurt - fresh grocery product,9.8,https://via.placeholder.com/300x300?text=No+Image
1337,"Yogurt, Sheep Milk, Strawberry",16,Yaourt brassé au lait de brebis à la fraise de dordogne,7.14,https://images.openfoodfacts.org/images/products/328/024/004/3105/front_fr.18.400.jpg
1346,Freshly Crumbled Gorgonzola Cheese,16,Quality freshly crumbled gorgonzola cheese - fresh grocery product,14.69,https://via.placeholder.com/300x300?text=No+Image
1347,Organic Raspberry Yogurt,16,Family Farm Raspberry,5.59,https://images.openfoodfacts.org/images/products/503/658/920/0178/front_en.24.400.jpg
1377,Organic Lactose Free Strawberry Yogurt,16,Quality organic lactose free strawberry yogurt - fresh grocery product,1.41,https://via.placeholder.com/300x300?text=No+Image
1385,Yogurt Stellar Strawberry,16,"Dairy free fruit & veggie blend yogurt, stellar strawberry",9.75,https://via.placeholder.com/300x300?text=No+Image
1388,Mozzarella Cheese Chunk,16,"Low-moisture part-skim mozzarella chunk cheese, mozzarella cheese",14.71,https://via.placeholder.com/300x300?text=No+Image
1402,Plain Soymilk Creamer,16,Quality plain soymilk creamer - fresh grocery product,2.12,https://via.placeholder.com/300x300?text=No+Image
1409,Dairy Free Coconut Milk Passionate Mango Yogurt Alternative,16,Quality dairy free coconut milk passionate mango yogurt alternative - fresh grocery product,5.04,https://via.placeholder.com/300x300?text=No+Image
1423,100% Lactose Free Whole Calcium Enriched Milk,16,Quality 100% lactose free whole calcium enriched milk - fresh grocery product,14.27,https://via.placeholder.com/300x300?text=No+Image
1432,Organic Strawberry Yogurt,16,Strawberry Bio Live Yoghurt,9.74,https://images.openfoodfacts.org/images/products/501/406/715/3833/front_en.48.400.jpg
1445,Light Pomegranate/Blueberry,16,Blackberry pomegranate,6.95,https://via.placeholder.com/300x300?text=No+Image
1463,Organic Milk,16,Yeo Valley Organic kefir natural fermented yogurt,11.48,https://images.openfoodfacts.org/images/products/503/658/925/2450/front_en.50.400.jpg
1467,Mozzarella Ciliegine Fresh,16,Fresh Mozzarella Ciliegine,10.05,https://images.openfoodfacts.org/images/products/009/948/241/2333/front_en.9.400.jpg
1478,Fat Free Ricotta Cheese,16,Fat Free Ricotta Cheese,2.05,https://via.placeholder.com/300x300?text=No+Image
1503,Low Fat Cottage Cheese,16,Creamfields low fat cottage cheese,4.35,https://images.openfoodfacts.org/images/products/505/775/312/7275/front_en.29.400.jpg
1504,Goat Milk Cheese,16,Fromage au lait de chèvre pasteurisé,1.59,https://images.openfoodfacts.org/images/products/000/002/045/5569/front_fr.100.400.jpg
1511,2% Reduced Fat DHA Omega-3 Reduced Fat Milk,16,Dha & epa omega-3 organic 2% reduced fat milk,8.21,https://via.placeholder.com/300x300?text=No+Image
1527,Gourmet Half And Half,16,Gourmet Swiss Water Process Decaffeinated Half Caff Medium Roast Fine Grind Coffee,11.72,https://images.openfoodfacts.org/images/products/006/038/305/0979/front_en.3.400.jpg
1541,Jumbo Grade A Eggs,16,Witte eieren,3.86,https://images.openfoodfacts.org/images/products/871/845/268/4373/front_en.3.400.jpg
1553,Seriously Sharp Cheddar Cheese Block,16,Quality seriously sharp cheddar cheese block - fresh grocery product,12.88,https://via.placeholder.com/300x300?text=No+Image
1559,Cherry Pomegranate Greek Yogurt,16,"Fage, total 0% nonfat greek strained yogurt, cherry pomegranate",9.96,https://via.placeholder.com/300x300?text=No+Image
1561,Original Shreds,16,Shredded original potato shreds,5.14,https://images.openfoodfacts.org/images/products/007/594/740/1555/front_en.4.400.jpg
1577,Unsweetened Whole Milk Peach Greek Yogurt,16,Quality unsweetened whole milk peach greek yogurt - fresh grocery product,1.93,https://via.placeholder.com/300x300?text=No+Image
1606,"Yogurt, Coconut Non-Dairy, Low Fat, Blueberry",16,"Quality yogurt, coconut non-dairy, low fat, blueberry - fresh grocery product",13.38,https://via.placeholder.com/300x300?text=No+Image
1643,French Feta,16,Fromage de brebis pour salade &quot;type feta&quot;,9.1,https://images.openfoodfacts.org/images/products/315/138/001/0701/front_fr.28.400.jpg
1701,Blarney Castle Smooth & Mild Gouda Style Cheese,16,Quality blarney castle smooth & mild gouda style cheese - fresh grocery product,1.09,https://via.placeholder.com/300x300?text=No+Image
1702,Original Coconut Milk,16,Organic fermented coconut milk product,9.14,https://images.openfoodfacts.org/images/products/871/181/248/0929/front_en.27.400.jpg
1723,Lowfat 2% Milkfat Russian Yogurt,16,Quality lowfat 2% milkfat russian yogurt - fresh grocery product,1.82,https://via.placeholder.com/300x300?text=No+Image
1729,2% Lactose Free Milk,16,Lactose free UHT milk Jaouda,3.15,https://images.openfoodfacts.org/images/products/611/124/210/7441/front_en.6.400.jpg
1750,Simply Pure Hazelnut Coffee Creamer,16,"International delight, simply pure, coffee creamer, hazelnut",3.01,https://via.placeholder.com/300x300?text=No+Image
1775,Caramel Macchiato Creamer,16,Caramel macchiato coffee creamer,7.7,https://images.openfoodfacts.org/images/products/004/127/100/9552/front_en.8.400.jpg
1792,Jarlsberg Cheese,16,Sliced jarlsberg,4.0,https://images.openfoodfacts.org/images/products/000/000/043/7516/front_en.24.400.jpg
1794,Vanilla  Almond Milk,16,Vanilla-flavored Almond Milk,12.26,https://images.openfoodfacts.org/images/products/009/661/953/3008/front_en.74.400.jpg
1813,Sodel Alm Mlk Wlnut 48,16,Quality sodel alm mlk wlnut 48 - fresh grocery product,11.85,https://via.placeholder.com/300x300?text=No+Image
1815,Parmigiano Reggiano Breadsticks,16,Parmigiano Reggiano & Poppyseed Torinesi Breadsticks,9.32,https://images.openfoodfacts.org/images/products/506/019/864/1183/front_en.39.400.jpg
1826,Spicy Jalapeno Cream Cheese Spread,16,Spicy jalapeño cream cheese spread,6.23,https://via.placeholder.com/300x300?text=No+Image
1844,Tropical Pineapple Yogurt Alternative,16,Quality tropical pineapple yogurt alternative - fresh grocery product,1.14,https://via.placeholder.com/300x300?text=No+Image
1848,Rockin' Raspberry 3.1 Fl Oz,16,Quality rockin' raspberry 3.1 fl oz - fresh grocery product,10.99,https://via.placeholder.com/300x300?text=No+Image
1851,Mozzarella & Cheddar Cheese Twists Natural Cheese Snacks,16,Quality mozzarella & cheddar cheese twists natural cheese snacks - fresh grocery product,11.41,https://via.placeholder.com/300x300?text=No+Image
1852,Chef Blends Shredded 4 State Cheddar Cheese,16,Quality chef blends shredded 4 state cheddar cheese - fresh grocery product,5.79,https://via.placeholder.com/300x300?text=No+Image
1890,Organic Large Grade A Eggs,16,Organic Brown Eggs,11.1,https://images.openfoodfacts.org/images/products/009/661/942/7383/front_en.33.400.jpg
1908,Greek Blended Cherry Fat Free Yogurt,16,Quality greek blended cherry fat free yogurt - fresh grocery product,5.76,https://via.placeholder.com/300x300?text=No+Image
1915,Honey Pear Yogurt,16,Pure whole milk greek yogurt + pears and honey,8.06,https://via.placeholder.com/300x300?text=No+Image
1934,Cheese Shredded Mozzarella Reduced Fat 2%,16,Reduced fat mozzarella shredded cheese,14.72,https://via.placeholder.com/300x300?text=No+Image
1940,Organic 2% Reduced Fat Milk,16,Aide culinaire biologique allégée à base de noix de coco stérilisée UHT,6.3,https://images.openfoodfacts.org/images/products/322/982/078/7985/front_fr.139.400.jpg
1949,Amish Blue Cheese Wedge,16,Quality amish blue cheese wedge - fresh grocery product,10.03,https://via.placeholder.com/300x300?text=No+Image
1954,Goat Cheese Pyramid,16,Quality goat cheese pyramid - fresh grocery product,7.71,https://via.placeholder.com/300x300?text=No+Image
1960,Nonfat Light & Fit Blueberry Yogurt,16,"Dannon, light & fit, nonfat yogurt, blueberry",1.68,https://via.placeholder.com/300x300?text=No+Image
1962,Chocolate Soy,16,Milk chocolate (35%) with soft nougat (16%) and caramel centre (27%) with fresh roasted peanuts (22%),14.36,https://images.openfoodfacts.org/images/products/500/015/946/1122/front_en.311.400.jpg
1969,Plain Cream Cheese,16,Fromage blanc biologique au lait de brebis,13.19,https://images.openfoodfacts.org/images/products/327/322/054/1012/front_fr.152.400.jpg
1972,Havarti Cheese Dill,16,Cream Havarti Cheese With Dill,2.77,https://images.openfoodfacts.org/images/products/004/242/105/9779/front_en.6.400.jpg
2009,Sharp Cheddar Singles,16,Sharp Cheddar Singles,14.05,https://images.openfoodfacts.org/images/products/007/592/528/5207/front_en.6.400.jpg
2014,Low Fat Kefir Cultured Milk Smoothie Lowfat Probiotic Blueberry,16,Quality low fat kefir cultured milk smoothie lowfat probiotic blueberry - fresh grocery product,9.93,https://via.placeholder.com/300x300?text=No+Image
2027,Whips! Peaches 'n Cream Flavored Lowfat Yogurt Mousse,16,Quality whips! peaches 'n cream flavored lowfat yogurt mousse - fresh grocery product,14.01,https://via.placeholder.com/300x300?text=No+Image
2030,Apple Smoked Mozzarella Cheese,16,"Apple Smoked, Mozzarella Cheese",7.96,https://images.openfoodfacts.org/images/products/060/426/200/4082/front_en.5.400.jpg
2036,Mediterranean Scramble,16,Mediterranean Tofu Scramble Pockets,2.27,https://images.openfoodfacts.org/images/products/089/903/900/2693/front_en.4.400.jpg
2057,Reduced Fat Swiss Deli-Thin Slices Cheese,16,Quality reduced fat swiss deli-thin slices cheese - fresh grocery product,7.31,https://via.placeholder.com/300x300?text=No+Image
2061,Vanilla Maple Supershake,16,"Rumble, supershake nourishing drink, vanilla maple",5.71,https://via.placeholder.com/300x300?text=No+Image
2063,Fresh Ciliegine Mozzarella Cheese,16,Fresh Mozzarella Ciliegine,12.21,https://images.openfoodfacts.org/images/products/009/948/241/2333/front_en.9.400.jpg
2068,Greek Strawberry Yogurt,16,Strawberry Greek Style Yogurt 4 x,8.61,https://images.openfoodfacts.org/images/products/506/005/833/8925/front_en.24.400.jpg
2078,Unsalted Pure Irish Butter,16,Pure Irish Creamery Butter Unsalted,9.81,https://images.openfoodfacts.org/images/products/501/109/900/6090/front_en.6.400.jpg
2090,"Milk, Goat",16,Fromage au lait de chèvre pasteurisé,3.04,https://images.openfoodfacts.org/images/products/000/002/045/5569/front_fr.100.400.jpg
2108,Pastured Eggs,16,Kangaroo Island Pastured Free Range Eggs,12.41,https://images.openfoodfacts.org/images/products/932/277/000/0037/front_en.12.400.jpg
2121,Cheese Food Alternative American Flavor Slices,16,Quality cheese food alternative american flavor slices - fresh grocery product,12.59,https://via.placeholder.com/300x300?text=No+Image
2140,Finely Shredded Cheddar Jack,16,"A blend of cheddar cheese, Monterey jack cheese, asadero cheese & queso quesadilla cheese",1.78,https://images.openfoodfacts.org/images/products/000/000/082/3388/front_en.13.400.jpg
2170,Original Strawberry and Mixed Berry Variety Pack Low Fat Yogurt,16,Quality original strawberry and mixed berry variety pack low fat yogurt - fresh grocery product,8.87,https://via.placeholder.com/300x300?text=No+Image
2174,Free Range Organic Brown Large Egg,16,"12 Large Organic Free-Range Eggs, brown",3.01,https://images.openfoodfacts.org/images/products/006/171/901/1763/front_en.44.400.jpg
2178,Natural Deli Slices Gouda Cheese,16,Quality natural deli slices gouda cheese - fresh grocery product,14.61,https://via.placeholder.com/300x300?text=No+Image
2187,Strawberry Milk,16,Strawberry Bio Live Yoghurt,4.72,https://images.openfoodfacts.org/images/products/501/406/715/3833/front_en.48.400.jpg
2189,Banana Low-Fat Greek Yogurt,16,Strawberry Banana Low-Fat Greek Yogurt,12.01,https://images.openfoodfacts.org/images/products/089/470/001/0328/front_en.28.400.jpg
2210,Large Brown Grade AA Eggs,16,Organic Brown Eggs,13.93,https://images.openfoodfacts.org/images/products/009/661/942/7383/front_en.33.400.jpg
2237,Homemade Salted Butter,16,Quality homemade salted butter - fresh grocery product,7.24,https://via.placeholder.com/300x300?text=No+Image
2241,Traditional Ricotta Cheese,16,Traditional Ricotta Soft White Cheese,11.53,https://images.openfoodfacts.org/images/products/005/944/100/1343/front_en.8.400.jpg
2243,Mango Peach Goat Milk Yogurt Baby Food,16,Quality mango peach goat milk yogurt baby food - fresh grocery product,11.9,https://via.placeholder.com/300x300?text=No+Image
2266,Brie Couronne,16,Couronne de pomme de terre brie bacon fumé,12.99,https://images.openfoodfacts.org/images/products/327/016/089/4109/front_fr.3.400.jpg
2314,Whole Milk Ricotta Cheese,16,Whole Milk Ricotta Cheese,5.8,https://images.openfoodfacts.org/images/products/007/403/010/3000/front_en.4.400.jpg
2328,Traditional Style Feta,16,"Traditional, Greek Style Feta Cheese, Chunk-In Brine",11.76,https://images.openfoodfacts.org/images/products/008/458/700/9526/front_en.6.400.jpg
2379,Simply 100 Key Lime Blended Non-Fat Greek Yogurt,16,Quality simply 100 key lime blended non-fat greek yogurt - fresh grocery product,12.44,https://via.placeholder.com/300x300?text=No+Image
2382,Organic Eggnog,16,Mexican-style stone ground chocolate,3.58,https://images.openfoodfacts.org/images/products/089/845/600/1999/front_en.3.400.jpg
2408,Feta Crumbled Traditional Cheese,16,"Crumbled Feta Cheese, Traditional",8.69,https://via.placeholder.com/300x300?text=No+Image
2413,Carmel Apple Crisp Twist,16,Quality carmel apple crisp twist - fresh grocery product,6.6,https://via.placeholder.com/300x300?text=No+Image
2418,Gluten Free Greek Plain Yogurt,16,Greek Yogurt Nonfat Plain,4.2,https://images.openfoodfacts.org/images/products/007/874/201/6856/front_en.95.400.jpg
2429,"Seriously Sharp Cheddar Cheese Cracker Cut Slices,",16,Seriously Sharp Cheddar Cheese Cracker Cut Slices,12.91,https://via.placeholder.com/300x300?text=No+Image
2453,Greek Style Kefir,16,Kefir Greek Style Natural,4.8,https://images.openfoodfacts.org/images/products/502/246/345/1002/front_en.3.400.jpg
2461,Crumbles Gorgonzola Cheese,16,Gorgonzola cheese crumbles,5.34,https://images.openfoodfacts.org/images/products/068/113/129/6397/front_en.4.400.jpg
2472,Sharp White Cheddar,16,Sharp White Cheddar,7.98,https://images.openfoodfacts.org/images/products/007/283/000/0956/front_en.9.400.jpg
2473,West Soymilk,16,"West Soy, Low Fat Soymilk Drink",11.15,https://via.placeholder.com/300x300?text=No+Image
2481,Natural Deli Style Sliced Swiss Cheese,16,Quality natural deli style sliced swiss cheese - fresh grocery product,10.71,https://via.placeholder.com/300x300?text=No+Image
2502,Sundried Tomato & Basil Spreadable Cheese,16,Quality sundried tomato & basil spreadable cheese - fresh grocery product,2.33,https://via.placeholder.com/300x300?text=No+Image
2535,Shaved Parmesan,16,Freshly Shaved Parmesan Cheese,9.4,https://images.openfoodfacts.org/images/products/003/114/235/8995/front_en.6.400.jpg
2549,Light Buttery Spread,16,Beautifully Buttery Light,4.18,https://images.openfoodfacts.org/images/products/408/860/053/1359/front_en.27.400.jpg
2551,Butterscotch Pudding Snacks,16,Butterscotch Pudding,7.7,https://images.openfoodfacts.org/images/products/005/880/741/3288/front_en.17.400.jpg
2632,Extra Sharp White Cheddar Sticks,16,Extra Sharp White Cheddar Cheese Sticks,6.25,https://images.openfoodfacts.org/images/products/002/100/005/1892/front_en.4.400.jpg
2637,Colby Pepper Jack Snack Bites,16,Quality colby pepper jack snack bites - fresh grocery product,9.69,https://via.placeholder.com/300x300?text=No+Image
