product_id,product_name,department_id,description,price,image_url
1661,Diced Peaches in Light Syrup Fruit Cups,15,Cups Of Diced Peaches Yellow Cling In Light Syrup,7.61,https://via.placeholder.com/300x300?text=No+Image
1665,Low Sodium Veggie Natural Bouillon Cubes,15,Quality low sodium veggie natural bouillon cubes - fresh grocery product,8.98,https://via.placeholder.com/300x300?text=No+Image
1681,Premium Cut Green Beans,15,Premium french cut green beans,13.98,https://via.placeholder.com/300x300?text=No+Image
1734,"Diced Tomatoes with Chilies, Onion & Cilantro",15,"Quality diced tomatoes with chilies, onion & cilantro - fresh grocery product",11.94,https://via.placeholder.com/300x300?text=No+Image
1757,Organic Cashew Carrot Ginger Soup,15,Cashew Carrot Ginger Soup,11.08,https://images.openfoodfacts.org/images/products/005/260/304/2550/front_en.9.400.jpg
1765,Reduced Sodium Beef Style Broth Concentrate,15,Quality reduced sodium beef style broth concentrate - fresh grocery product,2.63,https://via.placeholder.com/300x300?text=No+Image
1809,Slow Kettle Style Santa Fe Chicken Enchilada Soup With White Meat Chicken,15,Quality slow kettle style santa fe chicken enchilada soup with white meat chicken - fresh grocery product,7.07,https://via.placeholder.com/300x300?text=No+Image
1810,Selected Italian Plum Tomatoes,15,Selected Italian Plum Tomatoes,8.61,https://images.openfoodfacts.org/images/products/007/571/745/9946/front_en.3.400.jpg
1827,Yams Cut Sweet Potatoes in Syrup,15,Cut Sweet Potatoes In Syrup,3.41,https://images.openfoodfacts.org/images/products/001/760/004/3863/front_en.39.400.jpg
1854,Pineapple Slices In Heavy Syrup,15,Pineapple Slices In Heavy Syrup,13.45,https://via.placeholder.com/300x300?text=No+Image
1862,Tuna Fillets in Olive Oil,15,Thunfisch Filets in Olivenöl,8.79,https://images.openfoodfacts.org/images/products/425/007/345/0653/front_en.38.400.jpg
1868,Hearty Meals Beef Stew,15,"Hearty homestyle corned beef hash, corned beef",6.31,https://via.placeholder.com/300x300?text=No+Image
1883,Gelatin Free Snacks Natural Orange Gels,15,Quality gelatin free snacks natural orange gels - fresh grocery product,7.05,https://via.placeholder.com/300x300?text=No+Image
1887,Fresh Cut Blue Lake French Style Green Beans,15,Quality fresh cut blue lake french style green beans - fresh grocery product,12.14,https://via.placeholder.com/300x300?text=No+Image
1889,Chunky Hearty Beef Noodle Soup,15,Quality chunky hearty beef noodle soup - fresh grocery product,3.97,https://via.placeholder.com/300x300?text=No+Image
1903,Chicken Noodle with Vegetables Soup,15,Noodles in a Chicken and Mushroom flavour sauce with vegetables and a little sachet of soy sauce,1.94,https://images.openfoodfacts.org/images/products/500/011/820/3503/front_en.82.400.jpg
1981,Organic Red Roasted Peppers,15,Pacific foods organic creamy roasted red pepper tomato soup,4.74,https://images.openfoodfacts.org/images/products/005/260/304/1843/front_en.27.400.jpg
1999,Organic Chicken Broth,15,Organic Chicken Stock Cubes 8 Pack,8.56,https://images.openfoodfacts.org/images/products/501/366/511/2235/front_en.38.400.jpg
2000,Premium White Chicken Breast Chunks,15,Swanson White Premium Chunk Chicken Breast,4.82,https://via.placeholder.com/300x300?text=No+Image
2015,Traditional 98% Fat Free,15,Quality traditional 98% fat free - fresh grocery product,4.87,https://via.placeholder.com/300x300?text=No+Image
2024,Organic Diced Tomatoes Fire Roasted with Medium Green Chilies,15,Quality organic diced tomatoes fire roasted with medium green chilies - fresh grocery product,6.1,https://via.placeholder.com/300x300?text=No+Image
2046,Brown Sugar Hickory,15,Hickory & Brown Sugar Barbecue Sauce,11.18,https://images.openfoodfacts.org/images/products/001/340/935/1758/front_en.9.400.jpg
2073,Tuna Salad with Crackers Snack,15,Snack On The Run! Tuna Salad Kit with Crackers,6.17,https://images.openfoodfacts.org/images/products/008/660/070/7778/front_en.35.400.jpg
2089,100% Organic Chickpeas,15,pâtes à base de pois chiches bio,1.58,https://images.openfoodfacts.org/images/products/801/388/505/1786/front_fr.4.400.jpg
2115,Slow Kettle Tomato & Sweet Basil Bisque Soup,15,Slow kettle style tomato & sweet basil bisque,1.26,https://images.openfoodfacts.org/images/products/005/100/027/1082/front_en.15.400.jpg
2116,Organic Maple & Onion Baked Beans,15,Organic Maple & Onion Baked Beans,13.86,https://images.openfoodfacts.org/images/products/000/994/825/0608/front_en.5.400.jpg
2123,Sensations Lemon and Pepper Seasoned Tuna Medley with Crackers,15,Quality sensations lemon and pepper seasoned tuna medley with crackers - fresh grocery product,7.27,https://via.placeholder.com/300x300?text=No+Image
2143,Rich & Hearty Steak & Roasted Russet Potatoes Soup,15,Quality rich & hearty steak & roasted russet potatoes soup - fresh grocery product,2.9,https://via.placeholder.com/300x300?text=No+Image
2154,Homestyle Savory Chicken Bone Broth,15,"Artisanal homestyle bone broth, savory chicken",12.63,https://via.placeholder.com/300x300?text=No+Image
2185,Sliced Carrots No Salt Added,15,Sliced Carrots,11.26,https://images.openfoodfacts.org/images/products/060/035/011/6194/front_en.9.400.jpg
2202,98% Fat Free Condensed Soup Cream of Chicken,15,"98% fat free cream of chicken condensed soup, cream of chicken",4.65,https://via.placeholder.com/300x300?text=No+Image
2203,Mixed Fruit In Light Syrup,15,"Peaches, pears & pineapple mixed fruit in light syrup",9.74,https://images.openfoodfacts.org/images/products/002/400/003/4100/front_so.8.400.jpg
2219,Quartered And Marinated Artichoke Hearts,15,"Delallo, quartered & marinated artichoke hearts",4.91,https://via.placeholder.com/300x300?text=No+Image
2292,Shoestring Beets,15,Shoestring Beets,1.35,https://via.placeholder.com/300x300?text=No+Image
2319,Classic Roasted Chicken Stock,15,Classic roasted chicken stock,13.44,https://via.placeholder.com/300x300?text=No+Image
2338,Best Original Baked Beans,15,"Baked Beans, Original",8.24,https://images.openfoodfacts.org/images/products/003/940/001/6144/front_en.8.400.jpg
2341,Vegetable Soup,15,Roast chicken and traditional vegetables,6.86,https://images.openfoodfacts.org/images/products/505/605/330/8742/front_en.15.400.jpg
2425,Light Tuna Chunk In Water,15,Chunk light tuna water,14.3,https://images.openfoodfacts.org/images/products/004/800/000/2488/front_en.101.400.jpg
2441,Harvest Best In 100% Fruit Juice Mixed Fruit,15,Quality harvest best in 100% fruit juice mixed fruit - fresh grocery product,12.65,https://via.placeholder.com/300x300?text=No+Image
2512,99% Fat Free Chicken Broth,15,Free range chicken stock,14.23,https://images.openfoodfacts.org/images/products/934/078/400/0386/front_en.14.400.jpg
2520,Light Savory Vegetable Barley Soup,15,Progresso Light Savory Vegetable Barley Soup,8.89,https://via.placeholder.com/300x300?text=No+Image
2599,Organic Garden Vegetables with Herbs Soup,15,"Organic Garden Vegetable With Herbs Soup, Garden Vegetable With Herbs",4.09,https://via.placeholder.com/300x300?text=No+Image
2648,Black Lumpfish Caviar,15,Black lumpfish caviar,8.32,https://images.openfoodfacts.org/images/products/506/020/136/2012/front_en.3.400.jpg
2663,Free Range Chicken Broth,15,"Organic free range chicken broth, chicken",5.16,https://images.openfoodfacts.org/images/products/005/260/305/4256/front_en.6.400.jpg
2680,Leek Recipe Mix,15,Leek recipe mix,8.93,https://images.openfoodfacts.org/images/products/004/800/122/1314/front_en.10.400.jpg
2729,Diced Jalapenos,15,Diced Jalapeno Peppers,14.12,https://via.placeholder.com/300x300?text=No+Image
2759,Chicken Granulated Bouillon,15,Sodium free chicken granulated bouillon,1.24,https://images.openfoodfacts.org/images/products/000/000/336/3437/front_en.5.400.jpg
2762,Organic Vegetarian Chili Tame Tomato,15,"Health Valley, Organic Tame Tomato Vegetarian Chili",3.67,https://via.placeholder.com/300x300?text=No+Image
2795,Refried Black Beans,15,Vegetarian Organic Refried Black Beans,6.32,https://via.placeholder.com/300x300?text=No+Image
2840,Original A to Z's Pasta,15,Original Curry Flavour Noodles,12.35,https://images.openfoodfacts.org/images/products/500/011/820/3480/front_en.52.400.jpg
2851,Rolled Fillets of Anchovies with Capers In Pure Olive Oil,15,Quality rolled fillets of anchovies with capers in pure olive oil - fresh grocery product,7.16,https://via.placeholder.com/300x300?text=No+Image
2877,Petit Pois Peas,15,Petits pois et carottes à l'étuvée avec garniture,13.02,https://images.openfoodfacts.org/images/products/308/368/048/2042/front_fr.79.400.jpg
2902,Shitake Mushrooms,15,"Waitrose, Mushrooms",13.82,https://images.openfoodfacts.org/images/products/500/016/932/4684/front_en.3.400.jpg
2917,Dungeness Crab Bisque With Pink Shrimp,15,Quality dungeness crab bisque with pink shrimp - fresh grocery product,10.78,https://via.placeholder.com/300x300?text=No+Image
2954,Organic Diced Fire Roasted No Salt Added Tomatoes,15,Quality organic diced fire roasted no salt added tomatoes - fresh grocery product,4.81,https://via.placeholder.com/300x300?text=No+Image
2961,Pink Salmon,15,Pink Salmon,3.45,https://images.openfoodfacts.org/images/products/000/000/003/4067/front_en.3.400.jpg
3015,Stewed Tomatoes Italian Recipe,15,Stewed Italian Recipe Tomatoes,5.84,https://via.placeholder.com/300x300?text=No+Image
3026,Fruit Go Go SqueeZ Applesauce Pouches,15,Quality fruit go go squeez applesauce pouches - fresh grocery product,10.17,https://via.placeholder.com/300x300?text=No+Image
3040,Jellied Cranberry Sauce,15,Cranberry sauce jellied,10.08,https://images.openfoodfacts.org/images/products/003/120/001/6058/front_en.16.400.jpg
3088,Italian Crushed Tomatoes With Basil,15,Italian Crushed Tomatoes With Basil,5.69,https://via.placeholder.com/300x300?text=No+Image
3117,Fruit Me Up!  Applesauce Pouches,15,Quality fruit me up!  applesauce pouches - fresh grocery product,12.15,https://via.placeholder.com/300x300?text=No+Image
3123,"Niblets Whole Kernel Sweet Corn, Extra Sweet",15,Whole Kernel Corn,14.11,https://images.openfoodfacts.org/images/products/002/000/010/8216/front_en.18.400.jpg
3153,Crushed Tomato,15,"Pepperoni, creamy mozzarella & crushed tomato passata pizza",2.21,https://images.openfoodfacts.org/images/products/502/453/000/5316/front_en.32.400.jpg
3171,Beef Raviolis Pasta in Meat Sauce,15,"Ravioli 100 % pur bœuf, sauce tomate cuisinée",7.45,https://images.openfoodfacts.org/images/products/000/002/026/3812/front_fr.44.400.jpg
3213,Spicy Black Bean & Kale Organic Soup,15,"Organic spicy black bean & kale soup, spicy black bean & kale",9.24,https://via.placeholder.com/300x300?text=No+Image
3229,Rich & Hearty Chicken Corn Chowder Flavored with Bacon Soup,15,Corn chowder with chicken and bacon,2.74,https://images.openfoodfacts.org/images/products/004/119/691/4160/front_en.9.400.jpg
3233,"Organic Turkey with Rosemary, Sage & Thyme Bone Broth",15,"Quality organic turkey with rosemary, sage & thyme bone broth - fresh grocery product",7.25,https://via.placeholder.com/300x300?text=No+Image
3238,Chili Ready Diced Tomatoes,15,Diced Tomatoes Chili Ready,10.76,https://via.placeholder.com/300x300?text=No+Image
3247,Vegan Minestrone & Pasta Soup,15,Quality vegan minestrone & pasta soup - fresh grocery product,11.0,https://via.placeholder.com/300x300?text=No+Image
3262,French Style Fresh Cut Green Beans,15,Del Monte: Fresh Cut French Style Green Beans,10.33,https://images.openfoodfacts.org/images/products/002/400/016/2896/front_en.26.400.jpg
3305,Turkey Cranberr Sage Bone Broth,15,Quality turkey cranberr sage bone broth - fresh grocery product,1.46,https://via.placeholder.com/300x300?text=No+Image
3306,Mrs. Grass Soup Mix Homestyle Vegetable Chicken Noodle,15,Quality mrs. grass soup mix homestyle vegetable chicken noodle - fresh grocery product,5.79,https://via.placeholder.com/300x300?text=No+Image
3348,Tuscan Tomato And Basil Bisque,15,Quality tuscan tomato and basil bisque - fresh grocery product,3.88,https://via.placeholder.com/300x300?text=No+Image
3363,Tuna Fillets In Garlic Olive Oil,15,Tuna Fillets With Garlic In Olive Oil,9.03,https://via.placeholder.com/300x300?text=No+Image
3376,Organic Whole Kernel Sweet Corn No Salt Added,15,Quality organic whole kernel sweet corn no salt added - fresh grocery product,12.82,https://via.placeholder.com/300x300?text=No+Image
3381,Vegetarian Baked Beans,15,Baked Beans,3.57,https://images.openfoodfacts.org/images/products/408/860/007/2517/front_en.17.400.jpg
3404,Real Cream of Coconut,15,Coco cream of coconut,2.53,https://images.openfoodfacts.org/images/products/007/049/110/0091/front_en.5.400.jpg
3447,Vegetarian Chili with Beans,15,"Vegan ready meal with rice, kidney beans, textured soya protein, sweetcorn and tomatoes",3.27,https://images.openfoodfacts.org/images/products/000/002/093/4156/front_en.61.400.jpg
3456,Organic Black Bean Lower Sodium Soup,15,Organic Black Bean Lower Sodium Soup,2.99,https://images.openfoodfacts.org/images/products/076/733/507/7830/front_en.6.400.jpg
3468,Hearty Cheeseburger Soup,15,Quality hearty cheeseburger soup - fresh grocery product,10.57,https://via.placeholder.com/300x300?text=No+Image
3469,Organic Vegetarian Mild Refried Beans With Green Chiles,15,Quality organic vegetarian mild refried beans with green chiles - fresh grocery product,14.11,https://via.placeholder.com/300x300?text=No+Image
3512,Black Beans Reduced Sodium,15,Reduced Sodium Black Beans,3.4,https://images.openfoodfacts.org/images/products/003/940/001/8834/front_en.24.400.jpg
3514,Tomato Sauce No Salt Added,15,No added sugar and 25% less salt baked beans in tomato sauce with swetener,3.66,https://images.openfoodfacts.org/images/products/500/015/707/8773/front_en.32.400.jpg
3524,Organic Chunky Style Crushed Tomatoes,15,Organic chunky style crushed tomatoes,5.97,https://via.placeholder.com/300x300?text=No+Image
3540,Sun-Dried Tomatoes Julienne Cut,15,Sun-dried tomatoes julienne cut with herbs,13.4,https://images.openfoodfacts.org/images/products/073/820/310/2114/front_en.9.400.jpg
3542,Nopalitos Tender Cactus,15,Tender Cactus Nopalitos,6.68,https://via.placeholder.com/300x300?text=No+Image
3544,Quartered Marinated Artichoke Hearts,15,"Delallo, quartered & marinated artichoke hearts",1.56,https://via.placeholder.com/300x300?text=No+Image
3550,Organic Diced Fire Roasted Tomatoes,15,Diced Tomatoes Fire Roasted,6.27,https://via.placeholder.com/300x300?text=No+Image
3561,Flat Fillets of Anchovies,15,flat fillets of anchovies in olive oil.,13.1,https://images.openfoodfacts.org/images/products/004/122/418/2202/front_en.12.400.jpg
3562,Cinnamon Applesauce,15,Variety Pack (Apple Apple/Apple Strawberry/Apple Cinnamon) Fruit On The Go,10.45,https://images.openfoodfacts.org/images/products/089/000/000/1042/front_en.20.400.jpg
3576,Cheddar Broccoli Soup Mix,15,"Maltodextrin, whey, modified corn starch, dehydrated vegetables (broccoli, onion, carrots), palm oil, cheddar cheese (pasteurized milk, cheese cultures, salt, enzymes), corn starch, salt, wheat flour,",11.83,https://images.openfoodfacts.org/images/products/002/473/916/0248/front_en.7.400.jpg
3588,Organic Tortilla Style Soup,15,Organic Tortilla Style Vegan Soup,13.43,https://via.placeholder.com/300x300?text=No+Image
3627,Organic Baby Corn Pieces,15,Organic Baby Corn Pieces,6.53,https://via.placeholder.com/300x300?text=No+Image
3659,Natural Goodness Chicken 100% Fat Free RTS Broth,15,Quality natural goodness chicken 100% fat free rts broth - fresh grocery product,2.77,https://via.placeholder.com/300x300?text=No+Image
3682,Organic Roasted Red Pepper & Tomato Soup,15,Pacific foods organic creamy roasted red pepper tomato soup,6.57,https://images.openfoodfacts.org/images/products/005/260/304/1843/front_en.27.400.jpg
3689,Beef Broth,15,Organic Beef Stock Cubes 8 Pack,4.25,https://images.openfoodfacts.org/images/products/501/366/511/2259/front_en.6.400.jpg
3712,Grilled Marinated Artichoke Hearts,15,"Artichoke Hearts, Whole Grilled Marinated",3.06,https://images.openfoodfacts.org/images/products/072/811/909/8915/front_en.4.400.jpg
3728,Cherry Vanilla Kettle Cooked Apples Fruit Pouch,15,Quality cherry vanilla kettle cooked apples fruit pouch - fresh grocery product,3.25,https://via.placeholder.com/300x300?text=No+Image
3792,Whole Baby Sweet Corn,15,Vanilla Animal Crackers,2.36,https://images.openfoodfacts.org/images/products/089/412/300/2337/front_en.12.400.jpg
3804,Homestyle Healthy Request Mexican Style Chicken Tortilla Soup,15,Quality homestyle healthy request mexican style chicken tortilla soup - fresh grocery product,4.46,https://via.placeholder.com/300x300?text=No+Image
3864,Light Smoked Portuguese Sardines in Tomato Sauce,15,Quality light smoked portuguese sardines in tomato sauce - fresh grocery product,5.74,https://via.placeholder.com/300x300?text=No+Image
3882,Beef Chili with Beans,15,Silverado Select Beef Chili with Beans,4.7,https://images.openfoodfacts.org/images/products/007/110/681/9346/front_en.17.400.jpg
3889,"Tomatoes, Crushed",15,Crushed Fire Roasted Tomatoes,12.09,https://images.openfoodfacts.org/images/products/000/000/069/4322/front_en.3.400.jpg
3898,Organic Rosemary Potato Chowder,15,Quality organic rosemary potato chowder - fresh grocery product,14.44,https://via.placeholder.com/300x300?text=No+Image
3928,Diced Mango Fruit,15,Diced Mango in 100% Juice,14.01,https://images.openfoodfacts.org/images/products/002/113/030/9320/front_en.3.400.jpg
3931,Sweet & Spicy Tuna Creations,15,"Tuna creations, lightly marinated premium chunk light tuna, sweet & spicy, sweet & spicy",2.85,https://via.placeholder.com/300x300?text=No+Image
3992,California Diced Peaches Packed in Water No Sugar Added,15,Quality california diced peaches packed in water no sugar added - fresh grocery product,13.9,https://via.placeholder.com/300x300?text=No+Image
3996,Diced Pears In Light Syrup Fruit Cups,15,Cups Of Diced Pears In Light Syrup,6.85,https://via.placeholder.com/300x300?text=No+Image
3998,No Beans Plain Chili,15,Quality no beans plain chili - fresh grocery product,9.33,https://via.placeholder.com/300x300?text=No+Image
4004,Whole Water Chestnuts,15,Whole Water Chestnuts,12.2,https://via.placeholder.com/300x300?text=No+Image
4022,Italian Peeled Tomatoes,15,Chopped tomatoes,12.38,https://images.openfoodfacts.org/images/products/501/020/461/2287/front_en.26.400.jpg
4075,White Asparagus Peeled Spears,15,Quality white asparagus peeled spears - fresh grocery product,5.29,https://via.placeholder.com/300x300?text=No+Image
4082,"Hearts of Palm, Sliced",15,Sliced Hearts Of Palm,5.99,https://via.placeholder.com/300x300?text=No+Image
