product_id,product_name,department_id,description,price,image_url
1333,90 Calorie Chewy Bars Chocolate Peanut Butter,14,Fiber One 90 Calorie Chocolate Peanut Butter Chewy Bar,4.79,https://images.openfoodfacts.org/images/products/001/600/050/7340/front_en.5.400.jpg
1422,Apple Quinoa Cinnamon Oatmeal Fruit Squeeze,14,"Apple quinoa cinnamon oatmeal fruit squeeze, apple quinoa cinnamon",5.01,https://via.placeholder.com/300x300?text=No+Image
1441,Quinoa Cereal Honey Almond,14,"Honey almond super grains whole grain oats, barley, rye, flax & quinoa instant oatmeal, honey almond",14.07,https://via.placeholder.com/300x300?text=No+Image
1451,Oops! All Berries Cereal,14,Cap'n Crunch's Oops! All Berries Sweetened Corn & Oat Cereal 11.5 Ounce Box,12.95,https://images.openfoodfacts.org/images/products/003/000/031/1684/front_en.8.400.jpg
1464,Special k Protein Cereal,14,Protein Bagels,5.53,https://images.openfoodfacts.org/images/products/501/004/400/7588/front_en.57.400.jpg
1485,Pop-Tarts Frosted Strawberry Toaster Pastries,14,Strawberry and Apple Fruit Filling (34%) in a Frosted Pastry.,3.12,https://images.openfoodfacts.org/images/products/505/932/000/0011/front_en.69.400.jpg
1508,Simply Delicious Gluten-Free Blissfully Berry Cereal,14,Quality simply delicious gluten-free blissfully berry cereal - fresh grocery product,2.71,https://via.placeholder.com/300x300?text=No+Image
1514,Cracklin' Oat Bran Cereal,14,Cracklin' Oat Bran,12.21,https://images.openfoodfacts.org/images/products/003/800/019/8786/front_en.4.400.jpg
1521,10 Grams Protein Cranberry Almond Instant Oatmeal,14,Quality 10 grams protein cranberry almond instant oatmeal - fresh grocery product,4.93,https://via.placeholder.com/300x300?text=No+Image
1551,Nutri Grain Apple Cinnamon Harvest Bars,14,Quality nutri grain apple cinnamon harvest bars - fresh grocery product,4.19,https://via.placeholder.com/300x300?text=No+Image
1578,Apple Jacks Cereal,14,Mini Apple Jacks Cereal,7.95,https://images.openfoodfacts.org/images/products/003/800/021/9856/front_en.15.400.jpg
1583,Complete Original Pancake & Waffle Mix,14,Original complete pancake and waffle mix imp,7.64,https://images.openfoodfacts.org/images/products/003/000/065/0707/front_en.22.400.jpg
1616,Simply Granola,14,Simply Granola,4.12,https://images.openfoodfacts.org/images/products/501/047/734/7312/front_en.22.400.jpg
1633,"Pancake & Waffle Mix, Almond Flour",14,Pancake & Waffle Almond Flour Mix,5.98,https://images.openfoodfacts.org/images/products/085/606/900/5056/front_en.17.400.jpg
1728,Organic Whole Wheat Stoneground Flakes Cereal,14,Quality organic whole wheat stoneground flakes cereal - fresh grocery product,9.29,https://via.placeholder.com/300x300?text=No+Image
1783,Organic French Vanilla Almond Granola,14,Organic French Vanilla Almond Granola,13.27,https://images.openfoodfacts.org/images/products/002/190/813/3126/front_en.8.400.jpg
1982,Steel Cut Quick Cook Oven Toasted Oats,14,Quality steel cut quick cook oven toasted oats - fresh grocery product,6.46,https://via.placeholder.com/300x300?text=No+Image
2051,Sunrise Crunchy Honey Cereal,14,Sunrise Crunchy Honey Organic Cereal,4.1,https://images.openfoodfacts.org/images/products/005/844/977/2057/front_en.5.400.jpg
2077,Light Frosted Amazon Flakes,14,Quality light frosted amazon flakes - fresh grocery product,2.65,https://via.placeholder.com/300x300?text=No+Image
2137,Granola Low Fat with Raisins,14,"Whole oats, whole grain wheat, almonds with raisins low fat granola multi-grain cereal, raisins",6.71,https://images.openfoodfacts.org/images/products/003/800/048/2427/front_en.11.400.jpg
2172,Oat Revolution! Thick & Hearty Apples & Cinnamon Instant Oatmeal,14,Quality oat revolution! thick & hearty apples & cinnamon instant oatmeal - fresh grocery product,8.76,https://via.placeholder.com/300x300?text=No+Image
2208,Granola With Raisins,14,"Almond, Apple & Raisin Granola",6.01,https://images.openfoodfacts.org/images/products/506/048/284/1510/front_en.29.400.jpg
2289,Quick 5-Minute Grits,14,Quaker Grits Quick 5-Minute,3.25,https://images.openfoodfacts.org/images/products/003/000/004/1703/front_en.34.400.jpg
2367,Variety Pack Instant Oatmeal,14,Instant Oatmeal fruit and cream variety pack,1.46,https://images.openfoodfacts.org/images/products/003/000/056/8286/front_en.15.400.jpg
2449,"Tri Fun Pack Fruit Loops, Cocoa Krispies; Apple Jacks",14,"Quality tri fun pack fruit loops, cocoa krispies; apple jacks - fresh grocery product",11.28,https://via.placeholder.com/300x300?text=No+Image
2476,Gluten Free Apple Cinnamon Toaster Pastry,14,Quality gluten free apple cinnamon toaster pastry - fresh grocery product,6.01,https://via.placeholder.com/300x300?text=No+Image
2519,Rice Krispies Cereal,14,Rice Krispies,9.83,https://images.openfoodfacts.org/images/products/505/931/902/9702/front_en.3.400.jpg
2543,Crispy Rice Cereal,14,Crispy Rice Toasted Rice Cereal,7.21,https://images.openfoodfacts.org/images/products/406/146/234/4862/front_en.3.400.jpg
2562,Quick & Easy Steel Cut Irish Oatmeal,14,Quick & Easy Steel Cut Irish Oatmeal,3.99,https://images.openfoodfacts.org/images/products/007/246/300/0354/front_en.5.400.jpg
2634,Cereal Frosted Flakes Chocolate Choco Zucaritas,14,Quality cereal frosted flakes chocolate choco zucaritas - fresh grocery product,14.93,https://via.placeholder.com/300x300?text=No+Image
2652,Chocolate Blend Granola,14,Chocolate Forest Blend Granola,5.24,https://via.placeholder.com/300x300?text=No+Image
2779,Oat Revolution! Maple & Brown Sugar Steel Cut Oatmeal Pouches,14,Quality oat revolution! maple & brown sugar steel cut oatmeal pouches - fresh grocery product,5.37,https://via.placeholder.com/300x300?text=No+Image
2796,American Blend,14,Premium Coffee Beverage,4.42,https://images.openfoodfacts.org/images/products/001/200/004/1396/front_en.7.400.jpg
2806,Toasted Artisan Mix Granola,14,"La Brea Bakery Granola Toasted, Original Recipe, Artisan Mix",7.62,https://via.placeholder.com/300x300?text=No+Image
2815,Special K Protein Greek Yogurt And Fruit Bar 4.76oz,14,Quality special k protein greek yogurt and fruit bar 4.76oz - fresh grocery product,6.17,https://via.placeholder.com/300x300?text=No+Image
2832,Organic Quinoa Hot Cereal Flakes,14,Quality organic quinoa hot cereal flakes - fresh grocery product,5.32,https://via.placeholder.com/300x300?text=No+Image
3107,Fiber One Oat & Chocolate Bar,14,Chewy cereal bar with chocolate,10.95,https://images.openfoodfacts.org/images/products/001/600/014/3449/front_en.18.400.jpg
3118,Original Instant Grits,14,Quaker original instant grits,5.36,https://images.openfoodfacts.org/images/products/003/000/004/7606/front_en.12.400.jpg
3214,Original Granola Cereal,14,Low Sugar Granola Original,6.42,https://images.openfoodfacts.org/images/products/405/648/915/9506/front_en.3.400.jpg
3217,Organic Oven Toasted Oats Old Fashioned,14,Oven Toasted Old Fashioned Organic Oats,8.91,https://images.openfoodfacts.org/images/products/000/000/004/8569/front_en.29.400.jpg
3225,Risin' Raisin Ancient Grains Cereal,14,"Back to nature, ancient grains risin' raisin blend cereal",3.69,https://via.placeholder.com/300x300?text=No+Image
3257,Granola Pumpkin Spice Mix,14,Quality granola pumpkin spice mix - fresh grocery product,2.26,https://via.placeholder.com/300x300?text=No+Image
3264,"Muesli, Bircher (Unsweetened)",14,"Quality muesli, bircher (unsweetened) - fresh grocery product",2.03,https://via.placeholder.com/300x300?text=No+Image
3315,7 Whole Grain Flakes Cereal,14,Quaker Rolled Oats,1.9,https://images.openfoodfacts.org/images/products/500/010/802/2152/front_en.61.400.jpg
3316,Red Velvet Pastry Crisps,14,"Pastry crisps, red velvet",10.56,https://via.placeholder.com/300x300?text=No+Image
3343,Toasted Wheat Germ,14,Toasted wheat germ,14.34,https://images.openfoodfacts.org/images/products/081/815/801/2192/front_en.36.400.jpg
3409,Total Raisin Bran Cereal,14,Total raisin bran cereal,2.38,https://images.openfoodfacts.org/images/products/001/600/011/6597/front_en.4.400.jpg
3477,"Fruit & Veggie 1,2,3",14,Bâtonnets de pommes de terre saveur légumes,9.54,https://images.openfoodfacts.org/images/products/506/004/025/3724/front_en.39.400.jpg
3505,Special K Red Berries Cereal Bars,14,Kellogg'S Special K Cereal Bars Red Berries .88Oz,4.71,https://images.openfoodfacts.org/images/products/003/800/012/4211/front_en.11.400.jpg
3510,Swedish Oatmeal Pancakes,14,Quality swedish oatmeal pancakes - fresh grocery product,3.15,https://via.placeholder.com/300x300?text=No+Image
3590,Real Medleys Summer Berry Oatmeal Cup,14,Quaker Real Medleys Summer Berry Oatmeal 2.46 Ounce Cup,14.89,https://images.openfoodfacts.org/images/products/003/000/031/5521/front_en.3.400.jpg
3630,Protein Granola Apple Crisp,14,Quality protein granola apple crisp - fresh grocery product,14.54,https://via.placeholder.com/300x300?text=No+Image
3886,Organic Maple Brown Sugar Granola,14,Cascadian Farm Organic Maple Brown Sugar Granola,10.33,https://via.placeholder.com/300x300?text=No+Image
3894,Frosted Granny's Apple Pie Toaster Pastries,14,Frosted Granny's Apple Pie Toaster Pastries,1.52,https://via.placeholder.com/300x300?text=No+Image
3929,Apple Fruit & Grain Cereal Bars,14,Apple & Raisin Oat Bar,13.97,https://images.openfoodfacts.org/images/products/506/048/284/0209/front_en.51.400.jpg
4137,Whole Grain Oat Cereal,14,Quaker Rolled Oats,11.88,https://images.openfoodfacts.org/images/products/500/010/802/2152/front_en.61.400.jpg
4170,"Cereal, Veganic Sprouted, Spelt Flakes",14,Veganic sprouted spelt flakes,13.68,https://via.placeholder.com/300x300?text=No+Image
4202,Cookie Crisp Cereal,14,"Céréales prêtes à consommer avec des pépites saveur chocolat (3 %), avec 6 vitamines, calcium et fer",8.41,https://images.openfoodfacts.org/images/products/338/739/032/6574/front_fr.428.400.jpg
4410,Organic Flax Plus Multibran Flakes,14,Flax Plus Multibran Flakes Cereal,7.65,https://images.openfoodfacts.org/images/products/005/844/977/0503/front_en.35.400.jpg
4455,Raspberry Cereal,14,4 Raspberry & Honey Porridge Oat Bars,12.13,https://images.openfoodfacts.org/images/products/506/018/367/4011/front_en.25.400.jpg
4458,Hot & Fit Mayan Blend Cereal,14,"Hot & Fit Cereal, Earnest Eats, Mayan Blend, Cocoa + Cashews + Pepitas",1.8,https://via.placeholder.com/300x300?text=No+Image
4485,Cinnamon Raisin Granola,14,Cinnamon Raisin Granola,10.37,https://images.openfoodfacts.org/images/products/002/190/813/3133/front_en.8.400.jpg
4498,Maple Granola Cereal,14,Low Sugar Maple & Pecan Granola imp,8.41,https://images.openfoodfacts.org/images/products/506/004/322/4585/front_en.3.400.jpg
4591,Quick 1 Minute Oatmeal,14,"Quaker, steel cut quick 3 - minute oatmeal, brown sugar & cinnamon",4.17,https://via.placeholder.com/300x300?text=No+Image
4593,Gluten Free Pancake & Waffle Mix,14,Pancake mix,14.43,https://images.openfoodfacts.org/images/products/085/601/700/3370/front_en.25.400.jpg
4634,Oatmeal Variety Pack,14,Instant Oatmeal fruit and cream variety pack,7.98,https://images.openfoodfacts.org/images/products/003/000/056/8286/front_en.15.400.jpg
4779,Muesli,14,Crunchy cereal nuggets with mixed nuts,5.59,https://images.openfoodfacts.org/images/products/316/893/001/0265/front_en.206.400.jpg
4792,Panda Puffs Peanut Butter Cereal,14,Panda Puffs Peanut Butter Cereal,11.78,https://images.openfoodfacts.org/images/products/005/844/986/0044/front_en.16.400.jpg
4825,Paleo Granola Cranberry Lemon,14,Quality paleo granola cranberry lemon - fresh grocery product,2.45,https://via.placeholder.com/300x300?text=No+Image
4828,Krave Double Chocolate Cereal,14,Krave cereal with double chocolate flavored center,11.17,https://images.openfoodfacts.org/images/products/003/800/019/9301/front_en.9.400.jpg
4893,Quick Enriched Hominy Grits,14,Enriched Hominy Quick Grits,6.79,https://images.openfoodfacts.org/images/products/004/144/905/6203/front_la.13.400.jpg
4912,Pure Tapioca Flour,14,"Gf flour (organic brown rice flour, potato starch, tapioca flour), organic cane sugar, eggs, organic rice milk, expller-pressed canola oil, grainless baking powder, pure vanilla, orange oil, xanthan g",9.81,https://via.placeholder.com/300x300?text=No+Image
4982,Organic Stoneground Flakes Cocoa Clusters Cereal,14,Quality organic stoneground flakes cocoa clusters cereal - fresh grocery product,8.4,https://via.placeholder.com/300x300?text=No+Image
5063,Maple & Pecan Granola Gluten Free,14,Organic Grain Free Maple Pecan Granola,1.27,https://images.openfoodfacts.org/images/products/067/163/570/6423/front_en.11.400.jpg
5214,Organic Corn Flakes Fruit Juice Sweetened Cereal,14,Quality organic corn flakes fruit juice sweetened cereal - fresh grocery product,1.6,https://via.placeholder.com/300x300?text=No+Image
5223,Fruit & Cream Variety Pack,14,Instant Oatmeal fruit and cream variety pack,1.22,https://images.openfoodfacts.org/images/products/003/000/056/8286/front_en.15.400.jpg
5354,Honey Bunches of Oats with Almonds Cereal,14,Honey Bunches of Oats with Almonds,12.02,https://images.openfoodfacts.org/images/products/062/815/438/0757/front_en.33.400.jpg
5543,Toasted Rice And Wheat Flakes Cereal,14,Toasted Rice & Wheat Flakes,8.28,https://images.openfoodfacts.org/images/products/500/016/963/2703/front_en.18.400.jpg
5572,Kellogg's Frosted Mini Wheats Maple Brown Sugar Cereal,14,Quality kellogg's frosted mini wheats maple brown sugar cereal - fresh grocery product,13.5,https://via.placeholder.com/300x300?text=No+Image
5692,Cinnamon & Spice Instant Oatmeal,14,"instant oatmeal (apples & cinnamon flavor, maple & brown sugar flavor, cinnamon & spice flavor).",14.35,https://images.openfoodfacts.org/images/products/003/000/056/9757/front_en.31.400.jpg
5752,"Organic Qi'a Superfood Oatmeal, Cinnamon Pumpkin Seed",14,"Quality organic qi'a superfood oatmeal, cinnamon pumpkin seed - fresh grocery product",10.99,https://via.placeholder.com/300x300?text=No+Image
5753,Homestyle Fruit & Nut Granola,14,Quality homestyle fruit & nut granola - fresh grocery product,14.73,https://via.placeholder.com/300x300?text=No+Image
5766,Honey & Oat Blenders,14,Oat blenders with honey almonds cereal,2.32,https://images.openfoodfacts.org/images/products/004/240/002/2992/front_en.5.400.jpg
5907,Apple Cinnamon Fig Bar,14,Fig Bar Apple Cinnamon,8.0,https://images.openfoodfacts.org/images/products/004/749/511/2559/front_en.20.400.jpg
5925,Fruit & Nut Granola Cereal,14,"Almond, Apple & Raisin Granola",7.91,https://images.openfoodfacts.org/images/products/506/048/284/1510/front_en.29.400.jpg
6001,Morning Vanilla Almond Oat Crunch,14,"Vanilla almond morning oat crunch cereal, vanilla almond",12.93,https://via.placeholder.com/300x300?text=No+Image
6043,Blueberry Vanilla Polar Puffs Cereal,14,Love Grown Cereal Polar Puffs Blueberry Vanilla,10.78,https://via.placeholder.com/300x300?text=No+Image
6057,Certified Gluten-Free Oats Natural Oatmeal Packets - 8 CT,14,Quality certified gluten-free oats natural oatmeal packets - 8 ct - fresh grocery product,6.91,https://via.placeholder.com/300x300?text=No+Image
6080,Organic High Protein Blueberry Harvest Granola,14,Quality organic high protein blueberry harvest granola - fresh grocery product,2.02,https://via.placeholder.com/300x300?text=No+Image
6091,Oatmeal Squares Hint Of Brown Sugar Cereal,14,Quality oatmeal squares hint of brown sugar cereal - fresh grocery product,7.24,https://via.placeholder.com/300x300?text=No+Image
6108,Honey Nut Os,14,honey nut os,13.04,https://images.openfoodfacts.org/images/products/007/874/212/1970/front_en.5.400.jpg
6179,Berries & Cherries Paleo Granola,14,Quality berries & cherries paleo granola - fresh grocery product,5.3,https://via.placeholder.com/300x300?text=No+Image
6187,Raisin Bran Cereal,14,Raisin bran breakfast cereal,4.86,https://images.openfoodfacts.org/images/products/003/800/019/9875/front_en.26.400.jpg
6213,Kellogg's Corn Flakes Cereal,14,Corn Flakes,1.47,https://images.openfoodfacts.org/images/products/315/947/000/0120/front_en.147.400.jpg
6227,Farmer's Market Berry Crumble Protein & Fiber Hot Oatmeal,14,"Farmer's market berry crumble protein & fiber hot oatmeal, farmer's market berry crumble",8.84,https://via.placeholder.com/300x300?text=No+Image
6255,Multi-Grain Cheerios Dark Chocolate Crunch Cereal,14,Quality multi-grain cheerios dark chocolate crunch cereal - fresh grocery product,6.69,https://via.placeholder.com/300x300?text=No+Image
6258,Fit Triple Berry Crunch Whole Grain Granola,14,Quality fit triple berry crunch whole grain granola - fresh grocery product,12.4,https://via.placeholder.com/300x300?text=No+Image
6275,Simply Maize Cereal,14,Organic Simply Maize,10.85,https://via.placeholder.com/300x300?text=No+Image
6290,Cranberry Almond Breakfast Bars,14,Quality cranberry almond breakfast bars - fresh grocery product,6.05,https://via.placeholder.com/300x300?text=No+Image
6291,Ezekiel 4:9 Flax Sprouted Grain Bread,14,Ezekiel 4:9 Sprouted Whole Grain Flax English Muffins,7.29,https://images.openfoodfacts.org/images/products/007/347/200/1189/front_en.5.400.jpg
6303,Raspberry Ginger Clusters & FLakes,14,"Peace cereal, clusters & flakes, raspberry ginger",5.34,https://via.placeholder.com/300x300?text=No+Image
6340,Frosted Flakes Cereal,14,Sugar frosted flakes of corn,10.96,https://images.openfoodfacts.org/images/products/500/011/912/3831/front_en.23.400.jpg
6384,Almond Chia Granola Clusters,14,Quality almond chia granola clusters - fresh grocery product,5.24,https://via.placeholder.com/300x300?text=No+Image
6457,Organic Koala Crisp Chocolate Cereal,14,Koala Crisp Chocolate Cereal,10.75,https://images.openfoodfacts.org/images/products/005/844/986/0037/front_en.21.400.jpg
6548,"Oat Revolution Steel Cut, Maple & brown Sugar",14,"Quality oat revolution steel cut, maple & brown sugar - fresh grocery product",2.15,https://via.placeholder.com/300x300?text=No+Image
6549,Oat Bran Gluten Free,14,Gluten Free Oat Bran,10.44,https://images.openfoodfacts.org/images/products/003/997/832/3668/front_fr.3.400.jpg
6552,Crunchy Chocolate Chip Chia Granola & Seed Bars,14,"Crunchy Granola & Seed Bars, Chocolate Chip Chia",7.65,https://via.placeholder.com/300x300?text=No+Image
6638,Organic Brown Rice Crisps Cereal,14,One cereal rice crisp brown,8.45,https://images.openfoodfacts.org/images/products/067/562/535/4014/front_en.13.400.jpg
6702,Hot Cereal Honey,14,Honey Hot Dog Stadium Buns,12.28,https://images.openfoodfacts.org/images/products/007/131/400/3414/front_en.7.400.jpg
6809,Berry Bunnies Cereal Organic,14,Quality berry bunnies cereal organic - fresh grocery product,5.12,https://via.placeholder.com/300x300?text=No+Image
6826,Organic Maple Whole Grain Oatmeal,14,Instant oatmeal with maple and spices,12.83,https://images.openfoodfacts.org/images/products/003/680/014/1681/front_en.6.400.jpg
6884,Crunchy Honey Roasted Granola,14,Quality crunchy honey roasted granola - fresh grocery product,3.33,https://via.placeholder.com/300x300?text=No+Image
6901,Raisin Bran,14,Raisin bran breakfast cereal,14.14,https://images.openfoodfacts.org/images/products/003/800/019/9875/front_en.26.400.jpg
6991,Crunchy Oats 'n Honey Granola,14,Granola bar with oats and honey,8.21,https://images.openfoodfacts.org/images/products/408/860/032/5224/front_en.3.400.jpg
7001,"Granola, Homestyle, Double Chocolate Chunk",14,"Quality granola, homestyle, double chocolate chunk - fresh grocery product",6.5,https://via.placeholder.com/300x300?text=No+Image
7107,Fudge Dipped Chocolate Chip Granola Bars,14,Chewy granola bars with chocolate and chocolate chips,6.66,https://images.openfoodfacts.org/images/products/002/430/003/1113/front_en.10.400.jpg
7168,Cereal Cup,14,Shin Cup Gourmet Spicy Noodle Soup,6.54,https://images.openfoodfacts.org/images/products/880/104/303/1011/front_en.23.400.jpg
7199,Hearty Raisin Cereal,14,"Our family, hearty wheat & bran flakes cereal, raisin",2.51,https://via.placeholder.com/300x300?text=No+Image
7251,Erewhon Organic 100% Whole Grain Honey Rice Twice Cereal,14,Quality erewhon organic 100% whole grain honey rice twice cereal - fresh grocery product,6.55,https://via.placeholder.com/300x300?text=No+Image
7264,Organic Whole O's Cereal,14,Organic Bread 21 Whole Grains And Seeds,1.48,https://images.openfoodfacts.org/images/products/001/376/402/7053/front_en.124.400.jpg
7295,Pop-Tarts Frosted Brown Sugar Cinnamon Toaster Pastries,14,"Frosted brown sugar cinnamon toaster pastries, brown sugar cinnamon",2.51,https://images.openfoodfacts.org/images/products/003/800/031/1208/front_en.4.400.jpg
7306,Oats & Peanut Butter Chewy Bars,14,High Fiber Oats & Peanut Butter Chewy Bar,7.67,https://via.placeholder.com/300x300?text=No+Image
7309,Frosted Mini Donuts,14,Frosted mini donuts,1.13,https://images.openfoodfacts.org/images/products/088/810/915/0020/front_en.16.400.jpg
7458,Buckwheat Pancake & Waffle Whole Grain Mix,14,Buckwheat Pancake & Waffle Whole Grain Mix,1.73,https://via.placeholder.com/300x300?text=No+Image
7473,Ancient Grain Flakes Cereal,14,Ancient Grain Breakfast Flakes,11.01,https://images.openfoodfacts.org/images/products/501/176/677/8138/front_en.3.400.jpg
7570,Original Cafe Mix Granola,14,Original cafe mix granola,3.25,https://images.openfoodfacts.org/images/products/089/086/400/1103/front_en.3.400.jpg
7596,Creamy Oat Bran Hot Cereal,14,Quality creamy oat bran hot cereal - fresh grocery product,4.59,https://via.placeholder.com/300x300?text=No+Image
7795,All-Purpose Gluten Free Baking Mix,14,Gluent Free All-Purpose Biscuit and Baking Mix,10.41,https://images.openfoodfacts.org/images/products/007/101/207/5119/front_en.6.400.jpg
7870,Cinnamon Raisin Sprouted Whole Grain Cereal,14,Ezekiel 4:9 - Cinnamon Raisin - Sprouted Whole Grain Cereal,3.99,https://images.openfoodfacts.org/images/products/007/347/200/2575/front_en.12.400.jpg
7881,BelVita Golden Oat Breakfast Biscuit Packets,14,Quality belvita golden oat breakfast biscuit packets - fresh grocery product,12.74,https://via.placeholder.com/300x300?text=No+Image
7911,Organic Fruitful Os Cereal,14,Quality organic fruitful os cereal - fresh grocery product,6.95,https://via.placeholder.com/300x300?text=No+Image
7930,Apples & Cinnamon Instant Oatmeal,14,"instant oatmeal (apples & cinnamon flavor, maple & brown sugar flavor, cinnamon & spice flavor).",12.96,https://images.openfoodfacts.org/images/products/003/000/056/9757/front_en.31.400.jpg
7995,Crunchy Organic Oats & Honey Granola Bars,14,Cascadian Farm Organic Oats and Honey Crunchy Granola Bar,8.9,https://via.placeholder.com/300x300?text=No+Image
8202,Berry Blossoms Cereal,14,Kashi whole health rtec berry blossom 1oz,6.19,https://via.placeholder.com/300x300?text=No+Image
8263,Enriched Hominy Quick Grits,14,Enriched Hominy Quick Grits,6.46,https://images.openfoodfacts.org/images/products/004/144/905/6203/front_la.13.400.jpg
