product_id,product_name,department_id,description,price,image_url
742,Organic Raw Coconut Aminos,13,Quality organic raw coconut aminos - fresh grocery product,1.31,https://via.placeholder.com/300x300?text=No+Image
747,Xylitol Sweetener,13,Premium xylitol sweetener - high quality grocery product,7.37,https://images.openfoodfacts.org/images/products/763/048/640/1461/front_en.3.400.jpg
753,Milk Chocolate Toffee Bits,13,Milk Chocolate Toffee Bits,8.47,https://images.openfoodfacts.org/images/products/003/400/006/1525/front_en.5.400.jpg
800,Organic Classic Caraway Kraut,13,Quality organic classic caraway kraut - fresh grocery product,5.3,https://via.placeholder.com/300x300?text=No+Image
807,For Chicken Marinade,13,Marinade for chicken,2.13,https://images.openfoodfacts.org/images/products/731/131/029/5752/front_fr.4.400.jpg
810,Organic Honey Mustard,13,Stone Ground Honey Dijon Mustard,9.94,https://images.openfoodfacts.org/images/products/004/141/511/6085/front_en.24.400.jpg
811,Chocolate Decorating Cookie Icing,13,Quality chocolate decorating cookie icing - fresh grocery product,5.0,https://via.placeholder.com/300x300?text=No+Image
820,Vanilla Almond Butter Squeeze,13,Vanilla Almond Butter Squeeze Packs,9.45,https://images.openfoodfacts.org/images/products/089/445/500/0711/front_en.18.400.jpg
826,Original No-Stick Cooking Spray,13,Quality original no-stick cooking spray - fresh grocery product,9.86,https://via.placeholder.com/300x300?text=No+Image
838,"Goat Cheese, Spreadable, Breakfast, Fig",13,"Belle Chevre, Fig Breakfast Cheese Spreadable Goat Cheese",6.86,https://via.placeholder.com/300x300?text=No+Image
847,Gluten Free Sugar Cookie Mix,13,"1-2-3 gluten free, sugar cookies mix",5.47,https://via.placeholder.com/300x300?text=No+Image
860,Chicago Steak & Chop Cracked Pepper & Garlic Blend,13,Chicago Steak & Chop Cracked Pepper & Garlic Blend,7.15,https://via.placeholder.com/300x300?text=No+Image
884,Dried Parsley Flakes,13,"Great Value Parsley Flakes, 0.4 Oz",2.39,https://images.openfoodfacts.org/images/products/007/874/225/4678/front_en.10.400.jpg
887,Creamy Supreme Buttercream Frosting,13,Quality creamy supreme buttercream frosting - fresh grocery product,8.35,https://via.placeholder.com/300x300?text=No+Image
898,Saucy Ginger Mandarin Dressing,13,Quality saucy ginger mandarin dressing - fresh grocery product,5.7,https://via.placeholder.com/300x300?text=No+Image
908,Onion & Herb Salt-Free Seasoning Blend,13,Quality onion & herb salt-free seasoning blend - fresh grocery product,5.93,https://via.placeholder.com/300x300?text=No+Image
922,Chipotle & Roasted Garlic Seasoning,13,Grill mates chipotle roasted garlic seasoning,5.14,https://images.openfoodfacts.org/images/products/005/210/002/3151/front_en.4.400.jpg
923,Country Fresh Old Fashioned Horseradish,13,Quality country fresh old fashioned horseradish - fresh grocery product,3.7,https://via.placeholder.com/300x300?text=No+Image
950,Toll House Ultimate Chocolate Peanut Butter Deluxe Cookie Dough,13,"Nestle, toll house, ultimates cookie dough, chocolate peanut butter deluxe",9.14,https://via.placeholder.com/300x300?text=No+Image
952,"Flaxseed Meal, Whole Ground",13,Whole Ground Flaxseed Meal imp,6.19,https://images.openfoodfacts.org/images/products/003/997/802/3308/front_en.62.400.jpg
962,Organic Roasted Garlic Vinaigrette Dressing Organic,13,Organic gluten free roasted garlic vinaigrette dressing bottle,8.17,https://images.openfoodfacts.org/images/products/009/232/533/3550/front_en.4.400.jpg
977,Deli Spicy Brown Mustard,13,Mustard deli spicy brown,1.6,https://images.openfoodfacts.org/images/products/007/028/100/0266/front_en.5.400.jpg
998,Hot Chopped Green Chili,13,Quality hot chopped green chili - fresh grocery product,12.06,https://via.placeholder.com/300x300?text=No+Image
999,Original Organic Ville BBQ Sauce,13,Quality original organic ville bbq sauce - fresh grocery product,2.57,https://via.placeholder.com/300x300?text=No+Image
1002,All Natural Stevia Liquid Extract Sweetener,13,Quality all natural stevia liquid extract sweetener - fresh grocery product,5.21,https://via.placeholder.com/300x300?text=No+Image
1003,Organic Turkey Bone Broth,13,"Organic unsalted turkey bone broth, unsalted turkey",11.64,https://via.placeholder.com/300x300?text=No+Image
1015,Original Herbamare Infused Sea Salt,13,Quality original herbamare infused sea salt - fresh grocery product,9.25,https://via.placeholder.com/300x300?text=No+Image
1016,Classic Italian Grated Parmesan,13,Quality classic italian grated parmesan - fresh grocery product,2.54,https://via.placeholder.com/300x300?text=No+Image
1022,Marshmallow,13,Premium marshmallow - high quality grocery product,6.86,https://images.openfoodfacts.org/images/products/310/322/004/6159/front_en.74.400.jpg
1059,Signature French Vanilla Cake Mix,13,Signature perfectly moist french vanilla cake mix,11.0,https://images.openfoodfacts.org/images/products/064/420/941/2853/front_en.24.400.jpg
1060,Black Cherry Premium Fruit Spread,13,Black cherry premium preserves,14.15,https://via.placeholder.com/300x300?text=No+Image
1063,Extra Dark Chocolate Baking Chips,13,0248 Extra Dark (Bittersweet) Chocolate Chips 63% Cacao,5.39,https://images.openfoodfacts.org/images/products/007/181/802/4809/front_en.5.400.jpg
1086,Jack's Special Salsa Medium Hot,13,"Garden fresh gourmet, jack's special salsa, medium hot, medium hot",5.82,https://images.openfoodfacts.org/images/products/064/767/100/0146/front_en.5.400.jpg
1095,Sesame Ginger Marinade,13,Sesame Ginger Vinaigrette & Marinade Made With Avocado Oil,6.38,https://images.openfoodfacts.org/images/products/085/676/900/6551/front_en.5.400.jpg
1113,Original Buffalo Wings Seasoning Mix,13,"Original buffalo wings seasoning mix, original buffalo wings",6.53,https://via.placeholder.com/300x300?text=No+Image
1130,Gluten Free Garbanzo & Fava Flour,13,Quality gluten free garbanzo & fava flour - fresh grocery product,5.42,https://via.placeholder.com/300x300?text=No+Image
1145,Imported Kalamata Olives in Vinegar Brine,13,"Krinos, imported kalamata olives in vinegar brine",14.24,https://via.placeholder.com/300x300?text=No+Image
1146,Quality Kraut,13,Quality Kraut,2.63,https://via.placeholder.com/300x300?text=No+Image
1151,Sesame Teriyaki Sauce & Marinade,13,Sesame Teriyaki - Marinade & Dipping Sauce,5.57,https://images.openfoodfacts.org/images/products/007/605/010/0007/front_en.3.400.jpg
1156,Semisweet Chocolate Super Cookie Chips,13,0204 Super Cookie Chips Semisweet Chocolate Chips,4.99,https://images.openfoodfacts.org/images/products/007/181/802/0405/front_en.5.400.jpg
1173,Nature's Colors Decorating Sugars Sunflower Yellow,13,Sunflower Yellow Decorating Sugar,1.27,https://via.placeholder.com/300x300?text=No+Image
1203,Crunchy Organic Dark Roasted Peanut Butter,13,Crunchy Dark Roasted Peanut Butter,10.18,https://images.openfoodfacts.org/images/products/005/150/050/7872/front_en.3.400.jpg
1214,Vinegar Balsamic,13,Sea Salt & Balsamic Vinegar Crisps,12.12,https://images.openfoodfacts.org/images/products/501/776/412/8128/front_en.10.400.jpg
1221,Mesa Rosa Chipotle Southwestern Smoky Blend,13,Quality mesa rosa chipotle southwestern smoky blend - fresh grocery product,9.01,https://via.placeholder.com/300x300?text=No+Image
1224,Gochugaru Korean Chili Flakes,13,Non-GMO Gochugaru Korean Red Chili Pepper Flakes Coarse Grind,8.98,https://via.placeholder.com/300x300?text=No+Image
1226,Salsa Hot,13,Doritos Hot Salsa 300g imo,5.04,https://images.openfoodfacts.org/images/products/500/032/860/1380/front_en.33.400.jpg
1233,Baking Bar Ghirardelli 60% Cacao,13,Quality baking bar ghirardelli 60% cacao - fresh grocery product,6.65,https://via.placeholder.com/300x300?text=No+Image
1239,Original Hickory Grilled Dry-Rub Seasoning,13,Quality original hickory grilled dry-rub seasoning - fresh grocery product,2.9,https://via.placeholder.com/300x300?text=No+Image
1243,Royal Blue Decorating Icing,13,Quality royal blue decorating icing - fresh grocery product,9.62,https://via.placeholder.com/300x300?text=No+Image
1247,Sloppy Joes Seasoning Mix,13,Sloppy joes seasoning mix,8.59,https://images.openfoodfacts.org/images/products/005/210/008/4800/front_en.6.400.jpg
1249,Blueberry Jam,13,Wild Blueberry Conserve,2.83,https://images.openfoodfacts.org/images/products/304/532/009/4091/front_en.5.400.jpg
1252,Whole Coriander,13,Coriander (Dhania) whole,12.41,https://images.openfoodfacts.org/images/products/426/002/848/0062/front_en.4.400.jpg
1259,Jammin' Salmon Rub Spice Blend,13,Quality jammin' salmon rub spice blend - fresh grocery product,7.68,https://via.placeholder.com/300x300?text=No+Image
1261,Old Fashioned Buttermilk Ranch Salad Dressing,13,Quality old fashioned buttermilk ranch salad dressing - fresh grocery product,14.43,https://via.placeholder.com/300x300?text=No+Image
1269,of Norwich Original English Mustard Powder Double Superfine,13,Quality of norwich original english mustard powder double superfine - fresh grocery product,8.71,https://via.placeholder.com/300x300?text=No+Image
1275,Sparkling Sugar Bright White,13,Bright white sparkling sugar,12.11,https://images.openfoodfacts.org/images/products/073/486/510/2011/front_en.3.400.jpg
1277,Crème De Menthe Baking Chips,13,Creme de Menthe Baking Chips,5.43,https://images.openfoodfacts.org/images/products/004/118/618/2050/front_en.5.400.jpg
1278,Reduced Sodium Salt Alternative,13,Lo Salt Reduced Sodium Salt Alternative,5.79,https://images.openfoodfacts.org/images/products/501/011/707/0099/front_fr.4.400.jpg
1286,Apricot Preserve,13,Confiture D'abricots extra aïcha,11.86,https://images.openfoodfacts.org/images/products/611/102/101/3109/front_en.26.400.jpg
1292,Gimme Steak Blend,13,Quality gimme steak blend - fresh grocery product,11.47,https://via.placeholder.com/300x300?text=No+Image
1300,Black Cherry Gelatin Dessert,13,Black cherry gelatin dessert,3.58,https://images.openfoodfacts.org/images/products/007/874/224/1838/front_en.22.400.jpg
1308,Organic Coconut Flour,13,The groovy food company,9.95,https://images.openfoodfacts.org/images/products/503/869/501/0009/front_en.26.400.jpg
1325,Classic Brown Gravy Mix,13,Brown gravy classic mix,5.61,https://via.placeholder.com/300x300?text=No+Image
1326,The Bee's Knees Honey Peanut Butter,13,Quality the bee's knees honey peanut butter - fresh grocery product,15.0,https://via.placeholder.com/300x300?text=No+Image
1334,Spicy Ranch Salad Dressing,13,Spicy ranch salad dressing,11.53,https://images.openfoodfacts.org/images/products/628/106/345/0115/front_fr.3.400.jpg
1339,Xylitol,13,Premium xylitol - high quality grocery product,10.42,https://images.openfoodfacts.org/images/products/376/008/736/1223/front_fr.32.400.jpg
1340,Organic Garlic Stuffed Green Olives,13,Organic Greek Green Olives Stuffed With Garlic,12.69,https://images.openfoodfacts.org/images/products/005/380/063/1035/front_en.4.400.jpg
1359,Organic Turmeric,13,"Jus d'orange, de gingembre, de citron et de curcuma, biologique",13.59,https://images.openfoodfacts.org/images/products/405/648/918/1415/front_en.28.400.jpg
1360,Crunchy Peanut Butter,13,Crunchy Peanut Butter,7.15,https://images.openfoodfacts.org/images/products/501/366/510/8801/front_en.44.400.jpg
1362,"Baking Mix, Brownie",13,Organic Brownie mix,12.72,https://images.openfoodfacts.org/images/products/380/023/368/7040/front_bg.11.400.jpg
1376,Buttermilk Biscuits,13,Peanut Nougat Choccy Bar,12.51,https://images.openfoodfacts.org/images/products/503/685/400/1479/front_en.17.400.jpg
1386,Raw Coconut Cacao Bliss Butter,13,Quality raw coconut cacao bliss butter - fresh grocery product,10.79,https://via.placeholder.com/300x300?text=No+Image
1410,"Family Style Pizza Dough, Classic Crust",13,Family style crust classic pizza,3.74,https://via.placeholder.com/300x300?text=No+Image
1412,"Sauce with salt, spices and pepper Seasoning",13,"Sauce with Beef: BEEF BROTH, LEAN SEASONED COOKED DICED BEEF (BEEF, WATER, SALT, SODIUM PHOSPHATE), MODIFIED CORN STARCH, WATER, LESS THAN 2% OF: TOMATO PUREE (WATER, TOMATO PASTE),SUGAR, SALT, SOY SA",1.64,https://via.placeholder.com/300x300?text=No+Image
1416,Organic Caesar Dressing,13,Organic Vegan Caesar Salad Dressing,2.2,https://images.openfoodfacts.org/images/products/004/956/868/0125/front_en.25.400.jpg
1424,Light Buttermilk Ranch Salad Dressing,13,Quality light buttermilk ranch salad dressing - fresh grocery product,14.19,https://via.placeholder.com/300x300?text=No+Image
1429,100% Natural Creamy Peanut Butter,13,Crema de cacahuete natural,3.75,https://images.openfoodfacts.org/images/products/890/602/107/4759/front_es.3.400.jpg
1434,Organic Italian Bread Crumbs,13,Italian bread crumbs,11.27,https://images.openfoodfacts.org/images/products/007/989/315/2448/front_en.15.400.jpg
1446,Organic Olive Oil  Spray,13,Olive oil spray,3.73,https://images.openfoodfacts.org/images/products/000/000/056/2614/front_en.12.400.jpg
1456,Organic Caesar Premium Croutons,13,Organic Premium Caesar Croutons,1.08,https://via.placeholder.com/300x300?text=No+Image
1474,"Wax Peppers, Sweet Banana",13,pickled sweet peppers,2.99,https://via.placeholder.com/300x300?text=No+Image
1480,Ground Hazelnut Creme,13,Hazelnut Creme Ground Coffee,10.61,https://images.openfoodfacts.org/images/products/002/113/045/2682/front_en.3.400.jpg
1483,Pimento Martini Olives,13,"Giuliano, martini pimento stuffed olives",10.78,https://via.placeholder.com/300x300?text=No+Image
1487,Caesar Light Dressing,13,Asda light Caesar dressing,2.51,https://images.openfoodfacts.org/images/products/505/407/048/4562/front_en.6.400.jpg
1489,Pimiento Stuffed Greek Olives,13,Pimiento Stuffed Jumbo Greek Olives,10.21,https://via.placeholder.com/300x300?text=No+Image
1490,Organic Unsweetened Dark Chocolate Baking Chips,13,Organic Unsweetened 100% Dark Chocolate Baking Chips,9.89,https://images.openfoodfacts.org/images/products/084/263/800/5039/front_en.5.400.jpg
1492,Chocolate Instant Pudding & Pie Filling,13,Peppermint dark chocolate instant pudding and pie filling,14.13,https://images.openfoodfacts.org/images/products/004/300/008/5134/front_en.4.400.jpg
1499,Black Olive Spread,13,Black Tapenade,13.27,https://images.openfoodfacts.org/images/products/503/034/300/4507/front_en.3.400.jpg
1500,All Natural Chives,13,"Meijer, naturals, all natural baked pita crackers, garlic & chive",7.91,https://via.placeholder.com/300x300?text=No+Image
1501,Mexican Blend,13,Shredded Mexican Style Blend Cheese,13.11,https://images.openfoodfacts.org/images/products/009/661/936/2776/front_en.34.400.jpg
1515,"Preserves, Red Raspberry",13,Red Raspberry Spread,3.36,https://images.openfoodfacts.org/images/products/008/438/095/7741/front_en.30.400.jpg
1519,Thin Pizza Crust,13,Thin Crust Stonebaked Margherita,14.39,https://images.openfoodfacts.org/images/products/408/860/037/4383/front_en.35.400.jpg
1520,"Rice Wine Vinegar, Seasoned",13,Seasoned Rice Wine Vinegar,9.92,https://images.openfoodfacts.org/images/products/004/122/470/5142/front_en.6.400.jpg
1523,Organic Yellow Seed Mustard,13,Mustard Seed Yellow,9.92,https://images.openfoodfacts.org/images/products/005/210/003/5390/front_en.3.400.jpg
1528,Sprinkles Decors,13,Chocolate Sprinkles Decors,11.24,https://images.openfoodfacts.org/images/products/005/210/000/0558/front_en.5.400.jpg
1530,Sage Honey,13,Alfalfa Clover Miel,3.52,https://images.openfoodfacts.org/images/products/006/775/209/1113/front_en.7.400.jpg
1543,Sliced Ripe Olives,13,Sliced California Ripe Olives,14.39,https://images.openfoodfacts.org/images/products/007/299/949/3033/front_en.6.400.jpg
1546,Deluxe Red Raspberry Fruit Spread,13,Red Raspberry & Pomegranate Deluxe Fruit Spread,7.56,https://images.openfoodfacts.org/images/products/008/438/095/4948/front_en.9.400.jpg
1554,Salt Free Taco Seasoning Mix,13,Taco Business Salt Free Seasoning Mix,5.57,https://via.placeholder.com/300x300?text=No+Image
1557,Lite Blue Cheese Dressing,13,Lite Chunky Blue Cheese Dressing,13.18,https://images.openfoodfacts.org/images/products/004/133/500/1690/front_en.17.400.jpg
1571,Trading Company All Natural Black Bean Spicy Dip,13,Quality trading company all natural black bean spicy dip - fresh grocery product,1.14,https://via.placeholder.com/300x300?text=No+Image
1585,Organic Poultry Seasoning,13,Organic Poultry Seasoning,6.78,https://via.placeholder.com/300x300?text=No+Image
1598,"Maple Syrup, Organic",13,Organic Classic Canadian Maple Syrup,14.97,https://images.openfoodfacts.org/images/products/501/127/301/4903/front_en.34.400.jpg
1611,Rice Vinegar 100% Natural,13,Quality rice vinegar 100% natural - fresh grocery product,11.29,https://via.placeholder.com/300x300?text=No+Image
1626,Extra Virgin Sesame Cold Pressed Oil,13,Quality extra virgin sesame cold pressed oil - fresh grocery product,14.56,https://via.placeholder.com/300x300?text=No+Image
1631,White Vinegar,13,Garlic in white wine vinegar,9.27,https://images.openfoodfacts.org/images/products/501/281/816/0154/front_en.13.400.jpg
1647,All-Natural Spice Rub Chicken,13,Quality all-natural spice rub chicken - fresh grocery product,4.23,https://via.placeholder.com/300x300?text=No+Image
1658,"Double Superfine Mustard Powder, Original English",13,"Quality double superfine mustard powder, original english - fresh grocery product",9.29,https://via.placeholder.com/300x300?text=No+Image
1666,100% Whole Grain Stone Ground Soy Flour,13,Quality 100% whole grain stone ground soy flour - fresh grocery product,7.22,https://via.placeholder.com/300x300?text=No+Image
1687,Iodized Salt & Pepper Set,13,Iodized Salt & Black Pepper Set,3.62,https://via.placeholder.com/300x300?text=No+Image
1704,100% Pure U.S. Honey,13,100% Pure U.S. Honey,8.93,https://images.openfoodfacts.org/images/products/000/000/732/6743/front_en.7.400.jpg
1706,Reduced Sodium Worcestershire Sauce,13,Reduced sodium worcestershire sauce,11.77,https://images.openfoodfacts.org/images/products/004/150/081/8467/front_en.4.400.jpg
1719,Organic Ground Mustard Seed,13,"Mustard Seed Ground, Organic",6.42,https://images.openfoodfacts.org/images/products/087/487/500/9068/front_en.3.400.jpg
1721,Mirabelle Preserves Golden Plum,13,Golden Plum Mirabelle Preserves,14.22,https://via.placeholder.com/300x300?text=No+Image
1725,Fix It Hot Or Mild Chili Kit,13,Quality fix it hot or mild chili kit - fresh grocery product,12.81,https://via.placeholder.com/300x300?text=No+Image
1730,Dark Chocolate Layer Cake Mix,13,"Cisse Cocoa Co, Dark Chocolate Layer Cake Mix",6.55,https://via.placeholder.com/300x300?text=No+Image
1745,30 minute Marinade Honey Teriyaki,13,Quality 30 minute marinade honey teriyaki - fresh grocery product,2.17,https://via.placeholder.com/300x300?text=No+Image
1758,Organic Clover Blossom Honey,13,Honey Clover Blossom,7.39,https://via.placeholder.com/300x300?text=No+Image
1768,Mango Lime Salsa,13,Mango Lime Salsa,5.74,https://images.openfoodfacts.org/images/products/071/138/102/3075/front_en.4.400.jpg
1769,Walnut Spray Oil,13,"Lieber's, Cooking Oil Spray, Walnut",14.38,https://via.placeholder.com/300x300?text=No+Image
1779,"Jam, Fig & Ginger",13,Fig and ginger jam,1.07,https://images.openfoodfacts.org/images/products/071/138/102/0890/front_en.12.400.jpg
1785,No Sugar Added Apple Butter,13,No Sugar Added Apple Butter,4.8,https://images.openfoodfacts.org/images/products/003/079/601/0051/front_en.3.400.jpg
1788,Sugar Free Raspberry Preserves Sweetened with Splenda,13,Quality sugar free raspberry preserves sweetened with splenda - fresh grocery product,5.93,https://via.placeholder.com/300x300?text=No+Image
1807,Celery Seed,13,True Herbs Celery Seed 1010 mg,13.16,https://via.placeholder.com/300x300?text=No+Image
